编号,X17.12.31,X18.01.07,X18.01.14,X18.01.21,X18.01.28,X18.02.04,X18.02.11,X18.02.18
1-A,2,5,7,8,13,15,19,14
1-B,2,4,8,8,17,18,20,17
1-C,2,4,6,8,12,13,15,23
1-D,2,4,6,9,12,13,15,26
1-E,2,4,7,7,14,14,15,15
1-F,2,6,9,9,20,21,23,16
1-G,4,4,4,7,12,13,15,11
1-H,2,4,8,10,13,13,14,7
1-I,4,6,9,12,14,15,18,13
1-J,4,7,11,11,15,15,19,8
1-K,2,2,5,7,14,15,17,27
1-L,4,6,9,9,14,16,19,17
1-M,4,4,6,8,13,13,16,6
1-N,4,6,10,10,15,17,18,13
1-O,4,4,9,10,17,18,22,22
1-P,4,5,5,7,11,11,15,6
1-Q,4,6,9,13,18,19,20,13
1-R,4,5,7,11,17,18,20,20
1-S,0,0,0,0,0,0,0,0
1-T,2,6,7,11,13,14,17,8
2-A,2,4,6,8,12,13,17,7
2-B,4,6,7,10,20,22,24,14
2-C,4,4,7,9,14,15,18,15
2-D,3,4,6,6,9,9,10,12
2-E,3,4,8,9,15,15,18,13
2-F,2,6,10,11,14,15,16,11
2-G,4,6,9,10,15,15,15,8
2-H,4,4,6,8,7,9,10,9
2-I,2,4,8,9,9,11,12,9
2-J,4,2,6,7,13,14,14,7
2-K,0,0,0,0,0,0,0,0
2-L,0,0,0,0,0,0,0,0
2-M,2,4,8,9,12,13,15,12
2-N,4,6,9,9,21,22,23,10
2-O,2,6,8,9,22,22,24,15
2-P,4,4,7,12,13,14,14,7
2-Q,2,3,4,6,8,9,9,8
2-R,4,2,5,6,9,10,11,9
2-S,4,6,10,13,13,13,14,8
2-T,4,6,10,11,12,13,14,7
3-A,2,5,7,12,18,20,23,18
3-B,4,6,8,9,12,13,16,10
3-C,3,8,10,11,12,15,18,17
3-D,0,0,0,0,0,0,0,0
3-E,4,4,7,9,11,12,13,6
3-F,2,4,8,9,13,15,18,6
3-G,2,4,9,11,18,20,22,15
3-H,4,4,4,8,10,13,15,10
3-I,2,6,10,11,11,12,13,9
3-J,4,7,9,12,11,13,15,13
3-K,2,2,4,5,10,10,14,13
3-L,2,4,7,8,15,16,17,9
3-M,4,6,9,10,14,15,16,13
3-N,2,4,5,7,10,13,17,12
3-O,5,4,6,8,10,11,12,9
3-P,2,2,6,8,11,13,15,8
3-Q,2,4,6,7,8,9,12,8
3-R,2,4,6,11,11,15,17,8
3-S,4,4,7,7,7,10,13,9
3-T,4,6,8,8,8,9,9,5
4-A,4,4,7,7,12,14,16,12
4-B,3,4,6,8,8,7,8,2
4-C,2,2,4,5,11,10,12,14
4-D,3,4,6,8,13,12,13,15
4-E,3,4,7,8,13,12,14,16
4-F,4,7,9,9,13,12,15,14
4-G,2,6,8,8,12,13,17,11
4-H,4,6,9,9,13,13,16,16
4-I,0,0,0,0,0,0,0,0
4-J,4,6,7,8,12,13,15,8
4-K,4,4,7,7,14,15,15,11
4-L,4,4,7,7,21,22,24,15
4-M,0,0,0,0,8,0,0,0
4-N,0,0,0,0,0,0,0,0
4-O,4,4,6,7,9,10,13,5
4-P,4,4,6,11,15,17,19,13
4-Q,4,4,8,12,13,14,15,9
4-R,2,4,8,12,16,15,17,19
4-S,4,6,9,14,20,15,16,10
4-T,2,4,6,9,9,9,10,5
5-A,2,6,8,8,17,18,19,10
5-B,2,4,6,6,12,13,14,14
5-C,2,4,7,8,13,13,16,17
5-D,0,0,0,0,0,0,0,0
5-E,2,4,7,7,13,14,14,16
5-F,2,6,9,10,20,22,25,14
5-G,3,6,8,8,15,17,20,12
5-H,2,6,7,7,7,7,8,7
5-I,2,4,8,8,12,13,13,9
5-J,4,4,7,9,8,9,12,9
5-K,2,4,7,7,14,15,19,12
5-L,2,4,6,8,12,14,15,11
5-M,4,4,5,6,8,9,13,15
5-N,4,4,5,7,7,9,11,13
5-O,4,4,6,7,12,13,15,11
5-P,4,6,10,13,18,20,20,12
5-Q,2,6,9,9,12,12,14,6
5-R,2,5,10,12,16,18,21,11
5-S,4,6,10,10,11,12,14,10
5-T,2,4,8,8,11,12,15,17
6-A,4,5,9,9,14,15,17,9
6-B,4,4,6,9,10,11,11,12
6-C,2,6,7,7,16,17,20,11
6-D,4,6,11,9,16,18,19,9
6-E,2,6,8,9,14,15,17,12
6-F,2,6,9,10,12,14,16,7
6-G,0,0,0,0,0,0,0,0
6-H,0,0,0,0,0,0,0,0
6-I,2,6,10,11,9,9,8,8
6-J,2,4,4,4,5,6,9,7
6-K,4,6,9,8,10,10,14,13
6-L,2,6,9,10,11,10,14,13
6-M,2,4,9,9,15,12,14,13
6-N,0,4,5,8,8,9,13,10
6-O,4,6,7,8,12,12,15,10
6-P,2,6,10,11,13,12,15,6
6-Q,0,0,0,0,0,0,0,0
6-R,2,5,8,9,12,11,14,10
6-S,4,6,10,11,14,11,12,12
6-T,2,4,8,10,12,10,11,12
7-A,4,5,4,5,14,16,19,16
7-B,4,6,7,8,9,10,11,7
7-C,2,4,6,7,10,12,13,6
7-D,4,5,5,7,13,14,15,10
7-E,3,4,6,7,17,19,20,8
7-F,2,4,8,9,8,9,13,6
7-G,4,6,7,9,10,12,16,10
7-H,2,2,5,8,8,9,10,5
7-I,2,4,6,7,9,10,13,4
7-J,4,6,7,9,10,10,14,9
7-K,4,6,6,8,15,18,19,13
7-L,2,2,5,8,15,18,20,12
7-M,3,4,6,6,11,12,14,11
7-N,2,4,6,6,12,13,16,10
7-O,2,6,7,10,16,18,20,10
7-P,4,6,8,9,9,9,13,5
7-Q,2,4,4,7,9,10,10,6
7-R,0,0,0,0,0,0,0,0
7-S,0,0,0,0,0,0,0,0
7-T,4,6,10,10,10,10,10,4
8-A,2,4,8,9,14,15,18,10
8-B,4,5,8,10,19,22,23,13
8-C,4,4,7,8,14,16,17,12
8-D,2,5,9,9,14,18,20,14
8-E,2,4,7,9,17,19,20,9
8-F,2,4,6,8,8,8,10,5
8-G,3,6,10,11,16,18,21,11
8-H,0,0,0,0,0,0,0,0
8-I,2,6,10,10,22,22,23,16
8-J,2,2,5,7,0,0,0,0
8-K,2,4,7,9,14,13,17,12
8-L,2,4,8,10,14,15,16,17
8-M,2,2,6,9,10,10,14,9
8-N,2,0,0,0,0,0,0,0
8-O,2,4,7,8,12,12,14,6
8-P,0,0,0,0,0,0,0,0
8-Q,4,5,8,10,13,12,13,13
8-R,0,0,0,0,0,0,0,0
8-S,2,4,5,7,9,10,11,4
8-T,4,6,10,12,17,18,20,11
9-A,2,4,6,7,13,14,15,12
9-B,2,8,12,13,15,18,22,13
9-C,2,4,6,8,13,15,17,10
9-D,2,4,8,10,16,18,19,11
9-E,4,4,8,10,16,18,19,10
9-F,2,4,6,7,7,9,10,8
9-G,2,4,4,6,6,6,7,5
9-H,2,4,8,10,14,15,18,11
9-I,4,6,9,11,15,16,18,12
9-J,2,4,7,11,11,13,14,15
9-K,4,4,8,8,11,13,13,6
9-L,2,4,6,9,13,14,17,13
9-M,4,4,7,8,11,12,12,11
9-N,4,4,6,7,7,8,11,12
9-O,4,5,8,9,12,13,17,11
9-P,4,6,10,10,16,17,18,12
9-Q,4,4,8,12,14,15,16,13
9-R,4,4,6,8,12,12,12,13
9-S,4,4,5,10,14,14,18,15
9-T,4,4,6,9,11,11,12,11
10-A,2,6,10,12,20,21,22,20
10-B,2,4,8,10,17,18,19,12
10-C,2,6,8,9,15,14,17,26
10-D,2,6,10,12,19,17,20,30
10-E,2,2,4,5,9,9,12,14
10-F,2,4,8,9,7,9,10,9
10-G,3,6,11,12,17,17,21,18
10-H,2,6,8,9,10,14,17,12
10-I,2,6,11,11,29,30,33,18
10-J,2,6,10,10,12,19,22,16
10-K,2,4,6,7,10,13,16,18
10-L,2,4,7,8,13,17,17,18
10-M,2,6,10,15,20,20,22,24
10-N,4,6,11,12,21,21,25,13
10-O,4,6,10,11,16,17,19,21
10-P,2,5,12,13,17,18,20,8
10-Q,2,2,6,7,9,9,9,13
10-R,2,6,10,17,21,21,22,16
10-S,2,6,10,11,15,15,19,21
10-T,0,0,0,0,0,0,0,0
11-A,2,4,6,6,12,13,16,13
11-B,2,4,8,8,17,18,21,14
11-C,2,6,8,9,20,20,22,8
11-D,2,4,5,6,9,10,10,14
11-E,4,6,11,12,14,10,12,8
11-F,2,6,10,10,14,14,16,13
11-G,2,4,7,8,25,26,29,16
11-H,2,6,10,11,10,10,11,6
11-I,0,0,0,0,0,0,0,0
11-J,4,6,9,12,16,16,18,13
11-K,4,4,7,8,12,13,14,10
11-L,2,4,6,7,11,12,16,12
11-M,4,6,9,9,7,7,10,4
11-N,0,0,0,0,0,0,0,0
11-O,4,7,11,12,10,13,14,9
11-P,4,6,9,10,13,15,16,11
11-Q,4,6,9,10,15,16,20,9
11-R,0,0,0,0,0,0,0,0
11-S,4,4,8,10,11,11,14,8
11-T,4,6,9,11,9,9,12,3
12-A,2,4,6,7,12,12,13,7
12-B,2,6,10,10,15,16,18,10
12-C,2,4,8,9,14,14,17,5
12-D,0,0,0,0,0,0,0,0
12-E,0,0,0,0,0,0,0,0
12-F,2,4,8,9,12,12,13,10
12-G,2,2,4,7,7,8,10,11
12-H,0,0,0,0,0,0,0,0
12-I,0,0,0,0,0,0,0,0
12-J,0,0,0,0,0,0,0,0
12-K,4,4,5,8,9,8,9,13
12-L,2,4,6,7,10,10,12,17
12-M,0,0,0,0,0,0,0,0
12-N,0,0,0,0,0,0,0,0
12-O,0,0,0,0,0,0,9,0
12-P,0,0,0,0,0,0,0,0
12-Q,0,0,0,0,0,0,0,0
12-R,0,0,0,0,0,0,0,0
12-S,2,3,5,7,11,12,14,9
12-T,0,0,0,0,0,0,0,0
13-A,4,6,9,10,17,18,19,13
13-B,4,6,10,10,14,16,18,10
13-C,4,4,7,7,13,13,17,10
13-D,4,5,6,8,13,13,15,10
13-E,2,4,8,9,16,16,16,13
13-F,2,5,9,10,18,18,20,22
13-G,4,6,10,12,13,13,13,9
13-H,2,5,9,12,19,19,22,21
13-I,2,4,6,7,13,13,14,14
13-J,4,4,6,8,11,11,15,14
13-K,4,4,6,11,13,15,18,23
13-L,4,4,7,11,13,13,15,18
13-M,2,4,6,7,7,9,10,7
13-N,2,5,7,8,11,11,13,11
13-O,4,7,10,12,14,15,17,12
13-P,4,6,8,12,15,15,16,20
13-Q,2,4,9,10,14,14,14,17
13-R,2,4,9,9,17,17,19,13
13-S,2,6,10,13,16,16,17,17
13-T,0,0,0,0,0,0,0,0
14-A,4,6,9,11,16,18,21,17
14-B,4,5,8,10,19,20,21,22
14-C,4,4,6,9,13,14,17,16
14-D,4,5,8,9,14,15,18,10
14-E,2,8,9,10,11,11,15,5
14-F,4,6,9,12,21,22,25,25
14-G,4,4,6,6,14,14,14,18
14-H,4,6,11,12,16,18,20,17
14-I,2,4,6,6,9,10,13,7
14-J,2,4,8,9,9,9,11,8
14-K,2,4,9,10,11,11,14,7
14-L,2,4,7,9,8,10,13,7
14-M,2,4,5,6,7,7,10,17
14-N,0,0,0,0,0,0,0,0
14-O,4,7,8,8,9,10,10,11
14-P,4,6,8,11,14,16,17,9
14-Q,4,6,10,11,12,15,16,19
14-R,4,6,10,10,10,10,13,13
14-S,4,4,6,7,10,13,14,24
14-T,2,4,6,7,8,9,9,9
15-A,2,4,6,7,13,13,14,21
15-B,4,6,9,11,15,15,17,17
15-C,4,6,6,6,9,10,11,20
15-D,2,6,10,9,13,13,15,14
15-E,4,4,6,8,12,12,15,10
15-F,2,4,7,7,12,12,16,8
15-G,2,6,8,9,17,18,20,18
15-H,2,4,5,6,10,10,10,20
15-I,4,6,8,9,18,18,21,9
15-J,2,4,6,8,12,13,14,21
15-K,2,5,9,8,8,8,8,13
15-L,2,4,8,10,9,11,14,13
15-M,4,6,11,13,13,13,14,23
15-N,2,5,9,9,9,9,10,16
15-O,4,4,9,10,7,8,12,15
15-P,2,4,7,7,8,8,10,22
15-Q,2,4,8,9,14,15,16,21
15-R,2,4,7,11,18,20,24,31
15-S,2,3,4,7,7,12,12,12
15-T,2,4,9,8,12,12,13,11
16-A,0,0,0,0,0,0,0,0
16-B,4,5,6,6,7,7,9,4
16-C,2,5,7,8,5,5,6,4
16-D,2,4,5,8,7,7,8,4
16-E,4,6,7,12,12,12,12,2
16-F,4,7,10,11,12,15,18,12
16-G,4,4,8,9,11,13,17,9
16-H,4,4,7,8,12,12,13,5
16-I,4,6,9,11,11,11,13,6
16-J,4,6,9,10,10,10,12,10
16-K,2,4,7,8,8,8,9,4
16-L,4,4,8,8,8,8,9,6
16-M,2,2,2,5,5,5,6,0
16-N,2,4,7,11,11,11,14,7
16-O,2,4,8,9,9,9,9,0
16-P,4,4,6,6,6,8,10,5
16-Q,2,6,9,9,10,15,15,9
16-R,2,5,5,7,7,15,15,9
16-S,2,4,5,7,7,7,9,0
16-T,4,4,6,8,9,10,10,0
17-A,4,4,4,4,7,9,9,7
17-B,2,4,8,7,11,11,13,10
17-C,2,2,4,6,8,11,13,0
17-D,2,4,6,7,11,8,11,12
17-E,2,4,6,6,14,15,15,15
17-F,4,4,6,6,10,10,14,13
17-G,2,5,8,7,10,10,13,11
17-H,2,5,9,9,13,13,14,25
17-I,2,6,10,10,16,18,21,17
17-J,4,4,4,5,17,18,19,26
17-K,4,6,8,8,8,8,8,13
17-L,4,6,8,12,14,16,17,13
17-M,4,6,9,12,10,10,12,13
17-N,4,6,9,11,13,13,14,20
17-O,4,6,8,9,10,12,15,21
17-P,0,0,0,0,0,0,0,0
17-Q,0,0,0,0,0,0,0,0
17-R,0,0,0,0,0,0,0,0
17-S,0,0,0,0,0,0,0,0
17-T,0,0,0,0,0,0,0,0
18-A,0,0,0,0,0,0,0,0
18-B,0,0,0,0,0,0,0,0
18-C,0,0,0,0,0,0,0,0
18-D,0,0,0,0,0,0,0,0
18-E,0,0,0,0,0,0,0,0
18-F,0,0,0,0,0,0,0,0
18-G,0,0,0,0,0,0,0,0
18-H,0,0,0,0,0,0,0,0
18-I,0,0,0,0,0,0,0,0
18-J,0,0,0,0,0,0,0,0
18-K,0,0,0,0,0,0,0,0
18-L,0,0,0,0,0,0,0,0
18-M,0,0,0,0,0,0,0,0
18-N,0,0,0,0,0,0,0,0
18-O,0,0,0,0,0,0,0,0
18-P,0,0,0,0,0,0,0,0
18-Q,0,0,0,0,0,0,0,0
18-R,0,0,0,0,0,0,0,0
18-S,0,0,0,0,0,0,0,0
18-T,0,0,0,0,0,0,0,0
19-A,4,5,8,11,14,14,14,10
19-B,4,7,9,10,12,12,15,8
19-C,2,4,6,8,11,12,14,20
19-D,2,6,9,11,5,5,6,0
19-E,3,5,7,7,8,10,11,10
19-F,2,6,9,10,11,12,16,11
19-G,4,6,11,14,16,18,19,12
19-H,4,4,5,6,13,15,16,13
19-I,2,5,9,10,13,13,16,7
19-J,2,6,9,9,15,15,17,26
19-K,2,4,6,10,11,12,12,17
19-L,4,4,9,11,9,9,12,15
19-M,4,6,8,9,8,9,10,2
19-N,0,0,0,0,0,0,0,0
19-O,0,0,0,0,0,0,0,0
19-P,4,6,7,9,13,14,16,14
19-Q,2,0,0,0,0,0,11,0
19-R,4,4,13,14,10,12,15,11
19-S,0,0,0,0,0,0,0,0
19-T,2,6,9,10,11,12,14,15
20-A,4,6,10,11,11,11,15,4
20-B,2,4,6,8,12,12,15,6
20-C,2,2,6,9,9,9,13,3
20-D,2,2,5,10,10,12,14,11
20-E,3,7,12,13,10,10,14,4
20-F,4,6,10,11,14,14,17,23
20-G,2,4,6,7,9,9,12,10
20-H,2,5,7,8,15,16,19,19
20-I,2,4,8,8,14,14,17,14
20-J,4,4,8,9,13,13,15,8
20-K,4,4,7,8,10,10,12,0
20-L,2,6,6,8,8,8,9,0
20-M,4,4,7,8,9,9,12,17
20-N,2,4,9,10,11,11,11,10
20-O,2,8,10,10,11,11,13,19
20-P,4,6,8,9,10,10,11,11
20-Q,2,6,10,13,12,14,18,11
20-R,2,4,7,10,10,10,10,9
20-S,4,6,7,9,11,11,13,17
20-T,2,6,10,11,13,14,14,11
21-A,2,7,8,7,7,7,9,3
21-B,4,6,8,8,8,8,10,2
21-C,4,6,11,21,21,21,23,15
21-D,2,4,8,8,10,10,13,5
21-E,3,5,9,10,9,9,12,6
21-F,2,4,6,8,14,14,18,16
21-G,4,6,9,8,9,9,11,17
21-H,2,4,7,9,15,15,15,13
21-I,4,4,8,9,10,10,13,12
21-J,2,4,7,8,12,13,14,18
21-K,2,3,5,6,6,6,7,18
21-L,0,0,0,0,0,0,0,0
21-M,4,4,8,8,8,8,10,15
21-N,2,4,5,8,9,9,12,10
21-O,2,6,8,9,9,9,11,3
21-P,4,6,9,9,9,9,10,8
21-Q,4,6,9,8,10,11,13,13
21-R,2,4,12,12,11,11,13,8
21-S,2,6,9,9,10,10,11,10
21-T,4,6,9,10,11,11,14,9
22-A,4,6,8,9,9,9,10,15
22-B,4,7,13,14,12,12,15,4
22-C,4,6,9,9,7,7,7,3
22-D,2,5,8,11,9,13,14,6
22-E,4,5,9,11,10,10,13,9
22-F,4,5,9,9,12,12,15,9
22-G,2,6,9,8,16,16,18,11
22-H,2,4,6,7,15,15,16,11
22-I,4,4,8,13,20,20,23,13
22-J,4,7,9,12,15,16,18,10
22-K,2,6,10,11,14,14,17,21
22-L,2,5,7,13,13,13,17,12
22-M,4,7,10,11,7,7,10,10
22-N,2,4,8,9,7,7,11,20
22-O,2,4,8,11,8,9,10,14
22-P,4,6,9,9,8,8,8,11
22-Q,2,4,8,9,8,8,10,7
22-R,2,5,8,9,10,10,11,8
22-S,4,6,7,10,9,9,13,8
22-T,4,6,8,10,12,12,13,13
23-A,4,7,12,13,18,18,19,13
23-B,4,7,10,15,24,24,24,14
23-C,4,6,10,12,13,13,14,17
23-D,4,8,11,12,14,15,17,14
23-E,4,8,10,13,18,18,22,17
23-F,4,7,11,8,12,13,15,18
23-G,4,7,8,8,12,12,13,8
23-H,2,4,4,7,7,7,10,0
23-I,2,6,10,11,14,14,17,15
23-J,2,3,5,7,7,7,11,0
23-K,3,8,9,8,15,15,19,5
23-L,4,8,9,10,8,8,12,10
23-M,3,7,11,12,18,19,22,9
23-N,4,6,10,10,13,13,15,16
23-O,4,6,13,14,24,24,25,9
23-P,4,6,8,9,10,12,14,12
23-Q,4,7,9,11,15,15,18,17
23-R,4,6,6,7,15,15,17,15
23-S,4,6,9,11,13,13,14,14
23-T,4,6,7,8,15,15,18,16
24-A,0,0,0,0,0,0,0,0
24-B,2,3,3,5,8,8,12,9
24-C,2,3,4,5,8,8,12,0
24-D,2,6,8,10,13,13,15,10
24-E,2,6,9,9,11,11,14,11
24-F,2,2,3,6,6,6,10,0
24-G,0,0,0,0,0,0,0,0
24-H,0,0,0,0,0,0,0,0
24-I,0,0,0,0,0,0,0,0
24-J,2,4,7,7,9,9,11,6
24-K,2,4,6,8,14,14,14,12
24-L,2,2,6,7,16,16,19,8
24-M,2,6,6,8,14,14,16,11
24-N,2,2,5,6,9,11,12,10
24-O,2,5,7,6,13,13,15,0
24-P,2,4,6,7,11,12,14,16
24-Q,2,5,7,8,11,11,15,5
24-R,2,4,7,7,12,12,15,9
24-S,2,2,6,9,17,17,19,11
24-T,2,4,6,8,15,15,17,14
25-A,4,8,11,13,13,15,18,12
25-B,4,8,8,13,13,14,17,13
25-C,5,6,6,10,10,10,13,9
25-D,4,9,12,12,12,13,14,9
25-E,4,7,9,11,11,11,11,0
25-F,4,6,7,8,8,8,11,0
25-G,4,8,9,10,10,10,12,6
25-H,5,9,7,8,8,8,8,3
25-I,2,2,3,5,10,12,16,9
25-J,4,8,7,9,10,11,14,9
25-K,4,4,6,7,7,7,9,0
25-L,6,9,8,9,9,9,10,6
25-M,4,8,8,10,10,10,14,6
25-N,4,8,9,11,11,12,14,6
25-O,4,6,7,8,9,10,11,6
25-P,4,7,6,6,6,8,10,0
25-Q,4,6,7,9,9,9,12,0
25-R,4,7,7,7,7,7,8,0
25-S,4,7,7,8,8,8,10,0
25-T,4,6,6,7,8,9,10,0
26-A,4,7,9,12,15,15,17,5
26-B,4,7,7,11,11,11,13,8
26-C,4,5,12,13,13,13,15,10
26-D,4,4,8,9,13,13,16,5
26-E,2,6,9,10,11,13,16,0
26-F,4,7,7,8,8,8,11,6
26-G,4,6,9,11,11,11,11,0
26-H,2,6,6,6,12,13,14,14
26-I,2,2,6,6,9,9,11,0
26-J,2,4,7,8,9,9,12,0
26-K,2,5,8,9,16,16,18,10
26-L,2,2,4,7,12,12,13,8
26-M,2,4,8,12,13,13,13,7
26-N,2,4,6,7,7,7,7,0
26-O,2,4,7,8,12,13,17,11
26-P,2,2,6,8,8,8,9,15
26-Q,2,4,6,9,9,9,9,0
26-R,2,5,8,11,12,12,13,9
26-S,2,4,5,7,8,8,9,0
26-T,2,4,6,7,10,10,14,17
27-A,3,7,11,11,11,11,12,0
27-B,2,4,5,8,8,8,8,0
27-C,4,7,6,8,8,10,13,6
27-D,4,7,11,12,12,12,14,2
27-E,4,7,7,8,8,8,11,0
27-F,3,4,11,12,13,12,12,0
27-G,3,7,10,13,13,12,16,6
27-H,4,8,7,9,9,9,11,0
27-I,4,8,10,11,11,11,15,6
27-J,4,8,8,9,9,9,12,3
27-K,4,6,7,9,9,9,13,3
27-L,4,5,6,8,9,9,11,0
27-M,4,7,5,7,8,9,12,0
27-N,2,6,9,11,12,13,17,6
27-O,3,6,9,10,11,13,14,0
27-P,4,6,6,8,8,9,10,0
27-Q,3,5,6,6,8,9,11,5
27-R,4,7,7,8,8,11,15,0
27-S,4,6,8,9,10,11,11,6
27-T,4,6,8,9,10,12,14,5
28-A,4,9,10,11,15,16,20,10
28-B,4,7,8,9,13,15,16,6
28-C,4,6,8,9,14,15,19,5
28-D,4,6,5,7,11,13,14,7
28-E,4,6,8,9,10,11,14,11
28-F,5,8,8,9,9,9,13,3
28-G,5,6,8,8,8,8,11,
28-H,4,8,11,12,12,12,12,0
28-I,4,8,9,11,11,11,14,6
28-J,2,7,10,11,11,11,11,5
28-K,4,4,6,7,11,12,14,6
28-L,2,6,8,9,10,12,15,8
28-M,2,6,7,7,11,11,11,11
28-N,4,4,6,8,8,8,8,7
28-O,4,5,9,10,11,12,12,3
28-P,2,4,8,9,14,15,15,12
28-Q,2,6,9,9,14,15,15,7
28-R,2,7,9,11,11,12,14,0
