编号,X17.12.31,X18.01.07,X18.01.14,X18.01.21,X18.01.28,X18.02.04,X18.02.11,X18.02.18
28-S,2,6,8,10,12,13,15,10
28-T,4,7,10,11,11,11,11,7
29-A,2,4,8,10,18,19,20,9
29-B,4,5,7,9,10,11,13,9
29-C,4,7,8,9,13,15,19,10
29-D,2,4,12,13,13,13,16,2
29-E,2,4,6,11,13,15,18,12
29-F,2,4,7,8,11,12,14,15
29-G,2,4,7,9,11,19,19,17
29-H,2,4,8,10,13,15,18,5
29-I,2,6,8,9,11,11,14,10
29-J,2,7,8,9,9,9,11,11
29-K,2,4,7,8,10,11,14,10
29-L,4,6,9,10,11,11,12,9
29-M,2,4,6,7,10,10,11,8
29-N,4,4,7,7,12,13,14,8
29-O,2,4,6,8,12,14,18,14
29-P,2,6,12,12,16,17,17,11
29-Q,2,4,8,8,12,13,15,12
29-R,2,4,8,9,14,15,16,15
29-S,2,4,8,8,9,9,10,6
29-T,2,4,7,8,12,12,13,16
30-A,4,7,10,10,12,12,12,5
30-B,0,0,0,0,0,0,0,0
30-C,4,6,12,13,13,13,15,3
30-D,4,6,9,10,9,9,10,3
30-E,2,6,9,11,13,15,18,3
30-F,4,6,9,11,11,11,11,10
30-G,4,7,9,10,12,12,16,18
30-H,2,5,8,9,8,9,11,6
30-I,2,4,7,9,10,10,10,14
30-J,2,4,6,7,11,12,16,20
30-K,4,6,8,9,13,14,18,9
30-L,4,5,7,7,11,11,14,8
30-M,2,8,8,9,9,9,13,0
30-N,4,6,9,9,8,9,11,5
30-O,4,6,9,9,10,10,14,17
30-P,2,6,8,8,10,11,11,8
30-Q,2,4,8,9,14,15,17,7
30-R,2,2,4,5,9,10,13,11
30-S,2,4,4,7,8,9,12,8
30-T,2,6,8,9,9,9,10,21
31-A,4,6,9,12,13,14,15,9
31-B,2,6,10,10,15,16,18,10
31-C,2,6,9,10,10,10,13,0
31-D,4,4,7,9,23,23,26,19
31-E,4,6,9,10,12,12,14,7
31-F,4,6,8,9,15,16,20,6
31-G,2,6,5,7,7,7,11,0
31-H,4,6,9,11,11,11,12,5
31-I,2,5,7,8,14,16,18,5
31-J,2,4,7,7,10,10,13,12
31-K,4,2,4,5,5,5,9,5
31-L,2,4,6,6,6,6,8,5
31-M,2,7,9,11,11,11,13,8
31-N,2,4,7,8,10,10,13,16
31-O,2,6,5,8,8,8,9,0
31-P,4,4,7,7,11,11,12,6
31-Q,2,4,6,6,8,10,11,0
31-R,2,4,5,6,8,11,14,12
31-S,2,4,7,10,10,10,14,6
31-T,2,4,7,7,10,10,12,0
32-A,4,6,7,15,15,16,18,10
32-B,4,5,7,7,13,14,17,0
32-C,4,6,8,12,11,11,14,0
32-D,2,5,7,8,8,8,12,0
32-E,2,4,6,9,9,9,12,0
32-F,4,6,8,8,9,9,12,6
32-G,4,6,8,9,9,9,10,0
32-H,4,7,8,9,9,9,13,0
32-I,4,2,6,8,8,9,12,0
32-J,4,6,11,12,13,14,15,8
32-K,2,6,8,9,9,9,13,0
32-L,2,4,5,7,7,7,8,0
32-M,2,6,7,8,8,8,11,0
32-N,4,6,7,9,9,9,12,0
32-O,4,6,7,9,9,10,13,0
32-P,4,6,6,6,6,6,10,0
32-Q,4,6,12,13,13,13,17,0
32-R,4,6,8,9,11,11,14,0
32-S,4,6,7,8,8,8,9,0
32-T,2,5,7,9,9,9,10,4
33-A,2,4,8,9,9,9,10,2
33-B,0,0,0,0,0,0,0,0
33-C,2,6,8,9,18,20,21,10
33-D,2,6,8,10,14,15,16,5
33-E,2,6,7,9,15,16,20,9
33-F,2,4,4,6,6,9,13,12
33-G,2,4,5,8,9,9,10,7
33-H,2,4,4,6,6,6,10,0
33-I,2,2,4,6,6,6,9,0
33-J,2,5,6,6,9,9,12,9
33-K,2,2,4,8,10,10,12,6
33-L,2,4,7,6,9,9,13,6
33-M,2,4,7,7,8,8,11,4
33-N,2,4,8,7,9,9,11,7
33-O,2,6,7,8,7,8,10,4
33-P,2,2,6,9,13,14,18,10
33-Q,2,6,7,7,13,13,16,4
33-R,2,5,15,16,16,16,16,10
33-S,2,6,10,10,10,11,13,0
33-T,2,4,7,8,11,12,12,5
34-A,2,6,6,8,8,8,9,0
34-B,4,5,11,10,15,15,16,11
34-C,2,6,8,8,12,12,14,8
34-D,4,6,11,13,11,11,13,3
34-E,2,3,6,8,8,8,9,0
34-F,2,5,9,10,16,16,19,15
34-G,2,2,6,9,11,11,11,4
34-H,2,4,9,11,10,11,14,4
34-I,2,6,7,10,13,14,15,6
34-J,2,5,9,9,16,16,18,8
34-K,2,4,11,13,17,17,20,10
34-L,2,4,8,10,14,14,14,6
34-M,2,6,7,9,6,8,9,7
34-N,2,6,9,11,21,21,23,10
34-O,2,2,3,6,6,6,10,0
34-P,2,6,8,10,16,18,21,12
34-Q,2,5,8,9,16,18,22,13
34-R,2,6,8,12,18,20,22,13
34-S,2,2,4,7,7,7,10,0
34-T,2,7,8,9,12,12,13,5
35-A,4,7,11,12,15,16,19,0
35-B,2,5,8,9,15,16,18,17
35-C,2,8,9,11,11,11,12,9
35-D,2,4,9,9,18,19,21,10
35-E,4,7,10,12,17,18,20,0
35-F,2,4,6,9,9,9,12,6
35-G,4,7,10,12,16,18,21,6
35-H,2,6,7,7,9,10,14,0
35-I,2,3,7,8,16,18,19,10
35-J,4,5,8,8,9,11,12,13
35-K,2,4,8,8,14,15,16,14
35-L,4,4,4,6,8,9,11,0
35-M,2,6,10,12,18,20,23,13
35-N,2,5,11,11,26,26,30,11
35-O,2,5,6,10,15,16,18,10
35-P,0,0,0,0,0,0,0,0
35-Q,4,7,9,10,16,15,15,0
35-R,3,4,8,9,12,13,14,0
35-S,4,6,9,10,17,18,19,0
35-T,2,5,9,8,15,16,18,0
36-A,4,6,8,9,14,16,19,0
36-B,4,4,10,11,16,18,19,9
36-C,4,6,10,11,17,18,18,11
36-D,2,4,8,9,11,12,13,9
36-E,2,5,8,9,15,16,17,3
36-F,2,2,4,5,8,9,12,8
36-G,2,4,6,7,7,7,9,5
36-H,4,6,8,8,11,12,14,0
36-I,2,4,6,7,11,12,14,2
36-J,2,4,8,10,16,18,20,8
36-K,2,4,8,10,18,20,22,12
36-L,2,6,6,9,12,13,17,11
36-M,4,6,9,9,17,18,19,12
36-N,2,5,6,7,7,7,10,0
36-O,2,5,8,9,13,15,17,0
36-P,2,6,8,9,9,9,11,0
36-Q,4,4,7,9,9,9,10,0
36-R,2,4,6,9,17,18,19,13
36-S,2,6,7,8,13,14,15,10
36-T,2,8,8,9,12,14,17,0
37-A,4,5,8,9,9,9,11,0
37-B,2,6,8,10,12,13,14,0
37-C,6,6,9,11,13,14,16,8
37-D,4,5,11,11,12,14,15,0
37-E,3,6,9,10,12,13,17,0
37-F,2,6,8,11,11,12,14,0
37-G,2,5,8,9,11,12,13,6
37-H,2,2,5,7,7,7,9,0
37-I,5,6,10,11,12,12,12,0
37-J,2,6,9,9,19,20,21,10
37-K,2,6,8,9,11,12,14,0
37-L,2,4,10,11,8,9,11,0
37-M,4,4,9,11,8,8,8,2
37-N,2,6,8,9,12,13,16,0
37-O,2,6,10,11,11,12,16,10
37-P,2,8,8,8,8,8,11,0
37-Q,3,5,7,8,8,8,12,2
37-R,4,6,6,8,8,8,8,0
37-S,0,0,0,0,0,0,0,0
37-T,4,6,8,8,10,11,13,4
38-A,2,4,7,8,16,18,18,0
38-B,2,6,10,11,12,12,14,0
38-C,2,5,9,10,16,18,19,10
38-D,2,4,8,9,18,20,21,10
38-E,2,5,9,10,10,10,13,0
38-F,2,2,6,9,12,13,16,7
38-G,4,4,8,9,16,18,22,4
38-H,2,4,8,9,9,9,10,0
38-I,4,6,10,11,12,14,15,3
38-J,2,8,11,12,12,14,17,0
38-K,4,5,10,11,14,18,20,3
38-L,2,4,8,9,12,12,14,4
38-M,4,6,6,7,15,16,16,4
38-N,4,7,8,9,9,9,12,3
38-O,2,5,8,10,10,10,13,0
38-P,4,6,8,9,12,13,15,2
38-Q,3,6,8,11,11,11,12,4
38-R,2,4,7,7,8,9,13,5
38-S,2,4,8,9,9,9,11,1
38-T,2,6,6,7,10,12,12,0
39-A,2,6,8,9,9,9,9,0
39-B,2,6,10,11,13,14,18,9
39-C,2,4,8,9,15,16,17,6
39-D,4,5,10,11,16,17,20,10
39-E,2,2,4,6,8,9,10,0
39-F,2,6,9,11,11,11,12,0
39-G,2,7,11,13,14,15,15,8
39-H,2,4,8,9,12,13,15,0
39-I,2,5,8,9,9,9,11,0
39-J,2,4,7,7,13,14,17,0
39-K,2,4,7,8,8,9,12,0
39-L,2,6,9,10,10,10,12,0
39-M,5,6,11,12,13,14,15,0
39-N,2,2,9,10,10,10,13,0
39-O,4,4,9,11,16,18,21,10
39-P,2,4,6,8,12,13,13,0
39-Q,0,0,0,0,0,0,0,0
39-R,4,6,9,11,11,12,13,6
39-S,4,6,9,10,10,10,12,0
39-T,4,6,8,9,9,9,12,3
40-A,2,5,8,9,14,14,14,0
40-B,2,6,9,9,12,13,14,0
40-C,2,5,8,9,10,12,14,0
40-D,2,5,8,8,11,12,14,0
40-E,2,5,6,8,8,12,13,4
40-F,2,5,9,10,10,10,12,0
40-G,4,6,10,11,12,12,12,0
40-H,2,5,9,10,22,22,24,12
40-I,2,6,9,11,11,12,15,0
40-J,2,5,8,9,9,9,9,0
40-K,4,7,6,8,10,11,12,3
40-L,2,7,7,8,12,12,14,0
40-M,4,6,9,11,15,16,18,0
40-N,2,5,6,7,12,13,14,0
40-O,2,6,6,7,11,12,13,9
40-P,4,6,8,9,9,9,9,0
40-Q,3,4,7,8,8,8,10,5
40-R,0,0,0,0,0,0,0,0
40-S,4,5,8,9,9,9,11,5
40-T,2,4,8,10,10,10,12,4
41-A,4,6,9,9,10,11,13,4
41-B,4,7,9,12,13,14,18,9
41-C,4,6,10,11,10,11,11,2
41-D,4,7,9,10,10,10,10,2
41-E,4,6,9,11,14,15,17,16
41-F,4,4,7,10,11,12,15,3
41-G,2,5,9,14,14,15,17,0
41-H,2,5,7,9,10,11,13,0
41-I,4,6,10,11,11,12,13,8
41-J,2,7,10,18,21,21,22,0
41-K,4,4,9,11,11,11,12,0
41-L,4,2,13,14,17,18,18,0
41-M,4,4,9,10,17,18,19,0
41-N,2,5,8,9,9,9,12,0
41-O,4,6,9,11,11,11,13,0
41-P,2,6,8,12,12,13,14,0
41-Q,2,4,6,8,8,8,10,0
41-R,4,6,7,14,14,14,17,10
41-S,4,4,4,5,5,5,7,5
41-T,2,4,5,6,6,6,6,0
42-A,4,7,9,9,15,16,20,7
42-B,2,4,9,10,24,24,26,17
42-C,2,4,8,9,15,15,17,6
42-D,2,2,5,8,18,20,23,14
42-E,2,4,7,9,15,16,17,8
42-F,2,4,10,11,12,13,14,3
42-G,2,4,4,8,11,11,14,9
42-H,2,5,10,10,17,18,22,0
42-I,4,4,9,12,10,10,12,9
42-J,4,6,9,9,12,12,12,10
42-K,2,6,9,10,16,17,18,4
42-L,2,5,4,10,10,10,12,0
42-M,2,5,8,9,14,15,17,5
42-N,2,6,10,14,13,15,17,0
42-O,2,6,10,11,10,10,11,5
42-P,2,2,3,4,6,6,9,0
42-Q,2,2,4,6,7,8,10,10
42-R,2,2,6,9,20,20,22,8
42-S,4,4,7,7,10,10,12,7
42-T,2,4,4,6,6,6,7,0
43-A,4,6,10,11,17,18,20,10
43-B,2,5,7,8,16,18,18,0
43-C,4,5,8,6,10,11,12,9
43-D,2,4,8,8,17,18,21,6
43-E,4,4,8,6,17,18,21,0
43-F,2,4,7,8,8,8,11,5
43-G,4,5,9,11,11,12,16,5
43-H,4,6,11,11,13,14,15,5
43-I,4,6,10,12,17,18,21,5
43-J,4,2,7,9,16,17,20,10
43-K,4,5,7,7,14,15,16,0
43-L,2,4,9,10,15,16,19,5
43-M,4,6,8,9,14,15,18,7
43-N,4,6,9,14,16,17,18,0
43-O,4,5,7,10,12,13,17,0
43-P,2,4,6,9,11,11,14,6
43-Q,4,7,9,13,13,13,16,7
43-R,2,3,6,6,8,8,9,6
43-S,4,6,7,9,9,10,12,0
43-T,2,5,5,8,10,11,13,0
44-A,0,0,0,0,0,0,0,0
44-B,0,0,0,0,0,0,0,0
44-C,0,0,0,0,0,0,0,0
44-D,0,0,0,0,0,0,0,0
44-E,0,0,0,0,0,0,0,0
44-F,4,6,7,8,9,9,9,0
44-G,2,2,8,9,9,9,11,5
44-H,3,5,8,8,9,7,9,0
44-I,3,6,7,10,11,11,12,0
44-J,0,0,0,0,0,0,0,0
44-K,0,0,0,0,0,0,0,0
44-L,0,0,0,0,0,0,0,0
44-M,0,0,0,0,0,0,0,0
44-N,0,0,0,0,0,0,0,0
44-O,0,0,0,0,0,0,0,0
44-P,4,6,7,9,10,10,14,6
44-Q,2,6,8,11,12,13,14,9
44-R,4,5,6,10,12,14,18,12
44-S,4,7,8,9,9,9,12,9
44-T,1,4,6,10,11,12,13,6
45-A,4,5,5,7,8,9,11,0
45-B,4,6,7,8,8,8,10,4
45-C,4,5,10,11,11,11,14,7
45-D,2,4,7,9,9,9,10,6
45-E,4,5,6,7,7,8,11,6
45-F,4,6,6,8,8,9,12,0
45-G,4,6,6,7,8,9,12,0
45-H,4,5,7,9,10,11,12,6
45-I,2,4,7,9,10,12,13,8
45-J,4,5,7,11,11,12,16,6
45-K,4,7,10,12,16,18,22,8
45-L,4,6,9,10,15,16,18,8
45-M,4,7,11,12,12,12,15,6
45-N,4,5,6,11,11,12,16,9
45-O,4,5,6,10,12,17,20,15
45-P,4,5,8,9,11,13,14,0
45-Q,2,5,8,6,8,9,12,5
45-R,4,6,10,11,11,12,15,7
45-S,5,5,6,7,9,10,12,7
45-T,4,6,6,7,8,10,13,8
46-A,0,0,0,0,0,0,0,0
46-B,4,6,8,9,13,14,17,15
46-C,3,4,8,9,9,9,10,12
46-D,4,6,7,8,11,11,13,10
46-E,4,4,6,7,8,9,10,0
46-F,0,0,0,0,0,0,0,0
46-G,4,6,6,7,9,10,14,6
46-H,5,4,9,10,10,11,11,13
46-I,4,4,6,7,12,13,15,6
46-J,4,5,6,7,15,16,18,13
46-K,2,6,10,10,14,16,19,17
46-L,4,6,9,9,13,14,16,12
46-M,2,6,8,9,15,21,24,17
46-N,2,6,10,11,13,15,17,12
46-O,4,4,10,12,12,12,13,7
46-P,0,0,0,0,0,0,0,0
46-Q,2,4,7,8,9,9,12,18
46-R,2,6,10,11,17,18,19,21
46-S,4,4,8,9,9,9,10,0
46-T,2,6,9,10,10,10,11,14
47-A,2,7,10,11,16,18,20,6
47-B,4,6,9,11,9,9,10,7
47-C,4,7,7,9,11,11,12,17
47-D,4,6,10,12,14,15,19,9
47-E,4,7,11,11,11,12,15,4
47-F,2,8,8,9,13,14,16,18
47-G,4,6,9,10,12,13,15,7
47-H,4,7,9,10,11,11,13,16
47-I,5,6,5,6,9,10,11,15
47-J,4,7,7,7,8,10,14,14
47-K,4,4,7,8,9,9,12,8
47-L,4,6,10,12,14,19,22,27
47-M,4,6,10,10,15,19,19,30
47-N,4,6,10,12,11,12,14,6
47-O,4,7,9,11,13,13,15,8
47-P,4,4,8,9,8,8,10,18
47-Q,4,6,11,12,11,11,13,5
47-R,4,7,10,12,14,15,18,20
47-S,2,5,10,11,15,16,19,20
47-T,2,4,9,10,8,8,10,27
48-A,4,7,6,8,18,19,22,12
48-B,4,6,9,10,10,10,14,0
48-C,4,6,10,11,13,13,14,12
48-D,2,4,7,8,9,10,11,10
48-E,4,6,8,9,9,9,9,5
48-F,4,4,5,7,7,7,8,10
48-G,3,4,6,8,15,15,18,6
48-H,2,4,4,5,9,10,13,0
48-I,2,4,6,8,10,11,13,13
48-J,2,4,7,8,16,18,19,10
48-K,2,4,9,11,11,12,15,0
48-L,4,6,9,10,15,16,17,13
48-M,4,4,9,10,11,12,13,15
48-N,4,6,8,9,12,13,16,0
48-O,2,6,9,9,15,16,17,9
48-P,2,6,9,11,11,11,14,23
48-Q,2,5,6,8,9,10,11,0
48-R,2,5,6,8,10,11,13,17
48-S,2,3,5,7,8,9,11,5
48-T,0,0,0,0,0,0,0,0
49-A,0,0,0,0,0,0,0,0
49-B,0,0,0,0,0,0,0,0
49-C,0,0,0,0,0,0,0,0
49-D,0,0,0,0,0,0,0,0
49-E,0,0,0,0,0,0,0,0
49-F,0,0,0,0,0,0,0,0
49-G,0,0,0,0,0,0,0,0
49-H,0,0,0,0,0,0,0,0
49-I,0,0,0,0,0,0,0,0
49-J,0,0,0,0,0,0,0,0
49-K,0,0,0,0,0,0,0,0
49-L,0,0,0,0,0,0,0,0
49-M,0,0,0,0,0,0,0,0
49-N,0,0,0,0,0,0,0,0
49-O,0,0,0,0,0,0,0,0
49-P,0,0,0,0,0,0,0,0
49-Q,0,0,0,0,0,0,0,0
49-R,0,0,0,0,0,0,0,0
49-S,0,0,0,0,0,0,0,0
49-T,0,0,0,0,0,0,0,0
50-A,4,6,7,8,8,8,12,7
50-B,4,5,7,9,10,10,14,6
50-C,4,6,8,9,9,10,13,6
50-D,2,6,9,10,10,10,13,0
50-E,4,4,6,9,9,10,12,5
50-F,4,6,7,9,10,11,11,0
50-G,2,3,6,7,8,9,12,0
50-H,4,4,5,8,8,8,12,8
50-I,4,5,7,9,11,11,14,9
50-J,4,6,10,11,18,20,23,12
50-K,4,7,9,11,16,18,21,11
50-L,2,5,7,9,11,11,13,10
50-M,2,6,8,10,10,10,13,9
50-N,2,6,8,10,10,10,13,7
50-O,4,7,7,8,11,12,14,7
50-P,2,6,8,9,12,12,12,0
50-Q,4,6,8,10,13,14,14,8
50-R,4,6,9,10,10,12,14,7
50-S,2,5,8,9,11,11,13,5
50-T,4,6,8,9,9,10,14,7
51-A,4,6,7,10,10,11,14,9
51-B,4,7,8,9,10,11,11,6
51-C,4,7,10,11,12,13,14,5
51-D,4,7,8,9,9,9,12,0
51-E,2,6,8,10,12,12,12,8
51-F,4,6,6,8,8,9,12,0
51-G,4,6,6,8,11,10,11,14
51-H,4,6,10,11,11,12,13,0
51-I,2,7,11,12,12,13,14,14
51-J,3,6,6,9,10,11,12,0
51-K,4,6,10,11,14,15,18,25
51-L,2,6,9,10,12,13,16,16
51-M,4,7,8,9,15,16,16,11
51-N,4,7,9,9,11,12,13,10
51-O,2,7,8,10,11,12,16,13
51-P,2,7,10,12,11,13,14,14
51-Q,4,6,9,10,10,11,14,6
51-R,2,6,9,11,11,12,13,0
51-S,2,6,10,11,11,12,12,18
51-T,2,6,9,10,14,14,14,20
52-A,4,7,10,10,16,18,21,10
52-B,4,7,8,11,13,15,19,0
52-C,4,7,9,10,13,14,17,0
52-D,2,4,7,10,17,19,21,10
52-E,4,5,7,12,13,14,18,9
52-F,4,8,9,11,15,16,18,17
52-G,5,7,9,10,15,16,17,10
52-H,2,6,7,8,8,9,11,5
52-I,4,7,8,8,12,12,14,11
52-J,3,7,8,8,11,12,16,9
52-K,4,7,8,8,12,13,16,19
52-L,4,7,10,10,13,12,16,21
52-M,4,6,8,9,10,10,12,18
52-N,4,6,8,8,13,10,10,10
52-O,4,6,10,9,14,11,15,8
52-P,2,5,9,9,11,14,17,22
52-Q,2,5,8,9,14,13,16,14
52-R,2,2,3,5,5,9,10,13
52-S,2,3,4,7,9,9,9,0
52-T,4,7,10,11,12,12,12,15
53-A,4,7,7,9,7,8,12,0
53-B,4,5,7,8,8,8,11,0
53-C,4,7,9,13,18,20,21,18
53-D,4,5,6,8,8,8,9,0
53-E,4,7,6,8,8,8,12,0
53-F,4,7,9,11,11,12,15,12
53-G,4,6,8,9,16,18,21,25
53-H,4,6,10,11,11,12,15,0
53-I,4,4,6,9,10,10,11,0
53-J,4,7,10,11,12,13,14,9
53-K,4,6,9,10,10,10,12,11
53-L,4,8,10,11,12,12,14,0
53-M,4,8,11,12,13,13,13,20
53-N,4,7,9,10,10,10,11,0
53-O,4,8,8,12,13,13,13,0
53-P,4,5,6,9,9,9,10,0
53-Q,4,6,11,12,14,14,17,20
53-R,4,6,8,9,10,10,12,7
53-S,4,5,6,8,9,9,12,0
53-T,4,7,8,9,10,10,14,0
54-A,4,6,8,9,10,10,12,0
54-B,4,6,7,8,9,11,13,17
54-C,4,7,10,15,20,20,20,0
54-D,4,6,7,8,8,8,9,3
54-E,4,5,8,9,10,10,11,15
54-F,4,6,7,9,9,10,13,11
54-G,4,6,10,11,11,12,13,0
54-H,4,7,8,9,9,10,14,5
54-I,4,8,11,12,13,14,14,20
54-J,4,5,7,8,12,13,15,0
54-K,4,8,9,10,11,12,12,0
54-L,4,7,12,14,15,16,16,13
54-M,4,7,11,12,13,13,15,0
54-N,4,7,11,12,16,18,22,8
54-O,5,6,8,10,11,13,13,0
54-P,6,8,9,11,12,13,15,0
54-Q,4,5,8,9,14,15,18,26
54-R,2,5,7,7,11,12,15,7
54-S,4,4,4,6,6,7,9,9
54-T,4,4,10,11,11,11,13,14
55-A,4,8,8,11,11,12,15,0
55-B,4,4,6,10,10,10,12,5
55-C,4,6,8,9,12,12,13,0
55-D,4,4,7,9,10,11,11,7
55-E,4,8,9,10,10,12,15,4
55-F,4,7,7,8,13,15,16,0
55-G,4,8,8,11,11,12,15,0
55-H,4,6,9,10,14,15,15,9
55-I,5,4,8,10,13,14,16,13
55-J,4,6,6,9,9,10,14,6
55-K,4,8,11,13,14,15,17,18
55-L,4,8,13,15,16,19,22,19
55-M,4,7,13,11,11,12,14,4
55-N,4,6,12,11,11,12,15,10
55-O,5,8,16,17,18,18,21,6
55-P,2,6,7,8,8,8,11,0
55-Q,4,6,9,10,11,11,14,6
55-R,2,2,4,7,8,9,11,0
55-S,4,6,11,13,13,13,14,5
55-T,4,6,10,12,12,13,14,3
56-A,4,6,11,10,12,12,15,11
56-B,2,4,7,7,13,14,15,22
56-C,4,6,11,12,11,13,14,20
56-D,2,2,4,8,8,8,8,0
56-E,2,5,9,11,12,12,13,21
56-F,4,5,8,9,9,9,11,0
56-G,4,4,6,7,7,7,11,17
56-H,4,6,10,12,12,12,13,4
56-I,4,4,6,8,11,12,13,8
56-J,2,4,4,6,6,6,9,7
56-K,2,2,4,5,6,7,10,9
56-L,2,4,7,10,11,12,14,15
56-M,2,4,4,6,8,9,10,15
