编号,X17.12.31,X18.01.07,X18.01.14,X18.01.21,X18.01.28,X18.02.04,X18.02.11,X18.02.18
56-N,2,6,6,9,10,10,12,16
56-O,4,4,5,9,11,14,15,20
56-P,4,6,7,8,12,12,14,17
56-Q,4,4,6,8,8,8,11,11
56-R,4,6,10,11,14,15,18,15
56-S,2,5,10,12,13,13,17,11
56-T,4,4,6,8,8,9,13,14
57-A,1,4,9,11,16,18,22,0
57-B,0,0,0,0,0,0,0,0
57-C,2,5,9,11,11,12,16,0
57-D,4,5,12,13,13,14,15,0
57-E,4,6,10,12,16,16,20,22
57-F,1,5,7,8,11,12,13,11
57-G,4,4,7,9,9,9,12,11
57-H,2,6,6,9,9,9,9,4
57-I,4,7,10,11,14,15,17,10
57-J,5,8,8,9,13,14,14,12
57-K,2,6,6,7,8,8,10,0
57-L,2,9,9,10,10,10,14,0
57-M,5,6,9,10,13,13,15,7
57-N,4,6,8,10,13,13,16,9
57-O,2,6,6,8,8,11,14,11
57-P,2,2,2,2,4,6,9,9
57-Q,0,0,0,0,0,0,0,0
57-R,0,0,0,0,0,0,0,0
57-S,0,0,0,0,0,0,0,0
57-T,0,0,0,0,0,0,0,0
58-A,5,5,7,9,10,11,12,0
58-B,4,6,8,9,9,9,9,5
58-C,6,6,10,11,14,15,19,4
58-D,4,7,9,11,11,11,14,0
58-E,4,6,6,8,10,11,14,0
58-F,4,5,8,9,9,9,11,0
58-G,4,6,8,9,10,11,14,0
58-H,5,8,11,12,12,12,14,0
58-I,2,9,11,12,13,14,17,14
58-J,4,9,8,10,11,12,15,4
58-K,4,6,9,10,10,11,14,2
58-L,2,6,6,9,9,9,12,3
58-M,5,7,8,9,9,10,10,4
58-N,4,5,10,11,11,12,15,6
58-O,4,8,9,10,11,13,14,0
58-P,4,9,8,10,12,12,14,4
58-Q,4,6,9,11,13,13,13,6
58-R,4,6,7,9,8,8,10,16
58-S,5,7,7,8,11,11,15,21
58-T,5,8,7,8,9,10,13,4
59-A,4,7,8,11,13,13,13,6
59-B,2,3,5,7,8,9,12,11
59-C,4,5,9,9,12,13,17,8
59-D,5,6,9,10,12,13,16,7
59-E,4,5,7,9,10,11,12,0
59-F,4,6,7,8,8,8,9,4
59-G,5,9,9,10,10,11,12,9
59-H,5,9,9,11,12,12,15,0
59-I,4,8,8,9,9,9,12,13
59-J,5,7,9,11,12,12,16,14
59-K,6,6,9,9,14,15,16,6
59-L,6,6,7,8,10,10,11,7
59-M,4,8,8,8,8,8,10,3
59-N,6,8,7,9,9,10,10,13
59-O,5,6,10,11,11,12,15,6
59-P,4,4,8,9,9,10,13,8
59-Q,5,7,7,7,13,14,15,9
59-R,4,4,7,9,11,11,13,10
59-S,4,7,8,9,13,14,18,10
59-T,2,5,8,11,11,12,13,10
60-A,4,6,10,11,15,16,18,11
60-B,4,7,8,12,16,17,19,10
60-C,2,2,4,6,7,7,8,9
60-D,4,4,10,11,16,17,20,14
60-E,4,7,8,11,14,15,17,9
60-F,5,8,8,8,8,8,10,5
60-G,2,5,8,9,9,9,13,19
60-H,5,8,11,12,14,15,16,15
60-I,4,7,9,9,12,13,16,21
60-J,5,8,9,10,13,14,17,17
60-K,2,7,9,11,11,12,16,11
60-L,5,6,9,10,10,11,11,7
60-M,4,6,9,9,12,13,17,16
60-N,4,6,9,12,15,16,17,16
60-O,4,7,9,11,11,11,12,10
60-P,4,6,8,9,11,12,13,16
60-Q,4,6,7,9,9,12,14,13
60-R,6,8,9,11,18,19,20,17
60-S,5,8,9,10,10,11,13,0
60-T,4,7,9,10,11,12,13,21
61-A,4,6,8,9,9,9,12,0
61-B,4,5,11,12,12,13,13,0
61-C,4,7,11,12,12,13,16,0
61-D,4,6,10,10,11,13,16,10
61-E,2,4,8,12,12,13,16,19
61-F,4,6,8,9,9,9,10,6
61-G,4,8,7,9,9,9,11,0
61-H,6,8,8,9,9,9,9,6
61-I,4,6,6,8,9,10,14,0
61-J,4,7,7,8,10,11,13,0
61-K,4,6,7,8,8,9,10,0
61-L,6,6,6,8,8,9,11,0
61-M,4,4,8,9,9,9,10,0
61-N,5,7,7,8,9,10,13,0
61-O,4,5,10,10,10,11,13,4
61-P,6,6,6,7,8,9,12,0
61-Q,4,6,6,8,8,8,9,6
61-R,4,5,8,9,9,10,14,4
61-S,6,6,7,8,8,8,10,0
61-T,5,6,7,8,11,12,12,0
62-A,2,5,9,11,11,12,13,8
62-B,2,6,9,9,9,10,14,0
62-C,2,6,9,10,10,11,13,0
62-D,2,6,10,11,11,12,14,0
62-E,2,4,8,9,9,9,12,0
62-F,2,5,8,10,10,11,15,4
62-G,2,6,6,7,8,9,10,0
62-H,2,6,9,11,11,12,14,0
62-I,2,6,7,7,8,9,12,0
62-J,2,5,8,9,9,9,10,8
62-K,2,5,9,11,11,12,15,13
62-L,2,6,7,8,8,9,11,4
62-M,2,5,6,7,8,8,12,4
62-N,2,6,8,10,11,11,12,0
62-O,2,4,5,7,8,9,9,0
62-P,2,5,8,9,10,11,14,9
62-Q,4,6,8,9,10,11,14,4
62-R,2,6,9,11,11,12,15,7
62-S,2,6,6,10,10,11,14,0
62-T,3,4,6,9,9,9,11,0
63-A,6,7,10,11,11,12,15,0
63-B,2,5,7,8,8,8,8,0
63-C,2,4,7,7,8,8,8,0
63-D,2,5,8,9,9,9,11,0
63-E,2,4,8,10,10,10,13,0
63-F,4,6,8,9,15,16,18,20
63-G,5,5,7,8,8,9,11,0
63-H,2,8,8,8,8,9,11,0
63-I,4,4,4,6,7,8,9,0
63-J,2,4,6,6,6,7,7,0
63-K,2,4,8,9,9,9,13,0
63-L,2,4,6,9,9,10,14,4
63-M,2,4,8,10,15,16,19,16
63-N,2,4,7,7,8,8,9,0
63-O,3,4,6,8,9,9,10,2
63-P,2,6,6,8,8,8,10,0
63-Q,3,4,6,8,8,8,9,0
63-R,2,4,5,9,9,9,11,0
63-S,4,8,8,8,8,9,13,9
63-T,2,5,7,8,8,9,10,0
64-A,2,3,5,7,8,9,9,0
64-B,2,4,8,9,9,10,13,10
64-C,4,4,8,9,9,9,12,0
64-D,2,4,10,12,12,13,17,0
64-E,2,4,8,10,12,13,16,0
64-F,2,3,5,7,8,9,12,0
64-G,5,7,9,11,12,12,15,6
64-H,5,7,8,12,12,13,14,0
64-I,3,6,12,13,13,14,15,6
64-J,0,0,0,0,0,0,0,0
64-K,2,4,5,6,7,8,11,0
64-L,2,7,8,9,9,9,11,0
64-M,2,4,7,8,8,9,10,4
64-N,3,4,6,10,10,10,14,9
64-O,3,4,7,9,13,14,16,9
64-P,3,4,6,8,10,11,12,5
64-Q,2,4,6,7,7,8,8,9
64-R,2,2,4,6,7,7,8,0
64-S,2,4,6,6,10,11,14,6
64-T,2,4,6,7,8,9,12,0
65-A,2,3,7,7,8,9,11,5
65-B,2,2,7,8,8,9,9,0
65-C,2,2,6,10,10,11,15,6
65-D,2,4,6,8,9,9,11,0
65-E,3,4,5,6,5,7,11,5
65-F,0,0,0,0,0,0,0,0
65-G,2,3,7,7,11,12,13,9
65-H,0,0,0,0,0,0,0,0
65-I,0,0,0,0,0,0,0,0
65-J,0,0,0,0,0,0,0,0
65-K,2,4,5,6,7,8,11,0
65-L,2,3,6,6,8,9,9,4
65-M,0,0,0,0,0,0,0,0
65-N,0,0,0,0,0,0,0,0
65-O,3,4,6,7,8,9,10,0
65-P,0,0,0,0,0,0,0,0
65-Q,2,4,6,7,8,9,13,8
65-R,3,4,6,6,12,12,14,3
65-S,3,4,4,6,9,9,9,0
65-T,3,4,6,7,11,12,13,0
66-A,2,4,8,7,10,12,13,23
66-B,2,2,6,7,7,7,7,15
66-C,3,4,6,9,10,11,14,7
66-D,3,4,6,8,11,15,17,25
66-E,2,4,7,8,9,9,12,18
66-F,2,3,7,7,14,15,18,13
66-G,2,2,4,6,8,9,10,0
66-H,2,2,4,7,14,14,15,24
66-I,2,2,4,6,11,12,14,25
66-J,0,0,0,0,0,0,0,0
66-K,2,4,6,9,11,11,13,20
66-L,2,2,8,9,12,13,15,26
66-M,2,2,8,9,12,13,14,15
66-N,3,4,6,8,13,14,18,24
66-O,3,4,6,8,14,15,18,19
66-P,0,0,0,0,0,0,0,0
66-Q,0,0,0,0,0,0,0,0
66-R,4,4,6,8,9,9,13,0
66-S,3,4,4,5,10,10,13,16
66-T,2,2,4,5,6,6,9,7
67-A,0,0,0,0,0,0,0,0
67-B,0,0,0,0,0,0,0,0
67-C,0,0,0,0,0,0,0,0
67-D,0,0,0,0,0,0,0,0
67-E,0,0,0,0,0,0,0,0
67-F,0,0,0,0,0,0,0,0
67-G,0,0,0,0,0,0,0,0
67-H,0,0,0,0,0,0,0,0
67-I,0,0,0,0,0,0,0,0
67-J,0,0,0,0,0,0,0,0
67-K,0,0,0,0,0,0,0,21
67-L,0,0,0,0,0,0,0,10
67-M,0,0,0,0,0,0,0,22
67-N,0,0,0,0,0,0,0,23
67-O,0,0,0,0,0,0,0,0
67-P,0,0,0,0,0,0,7,0
67-Q,0,0,0,0,0,0,11,0
67-R,0,0,0,0,0,0,9,0
67-S,0,0,0,0,0,0,8,0
67-T,0,0,0,0,0,0,9,0
68-A,2,4,6,9,14,15,15,24
68-B,3,4,9,10,12,13,16,21
68-C,3,4,8,10,13,14,16,13
68-D,3,4,9,10,14,15,18,16
68-E,2,6,11,12,20,20,22,18
68-F,2,6,10,12,13,14,15,14
68-G,2,4,7,8,13,14,16,18
68-H,3,4,8,9,11,11,14,15
68-I,3,4,6,7,11,12,13,8
68-J,3,4,8,9,13,14,15,17
68-K,3,4,8,12,18,20,20,3
68-L,3,6,10,12,16,17,18,0
68-M,2,5,8,9,16,17,19,13
68-N,2,6,10,12,16,16,19,5
68-O,3,4,8,9,12,13,15,17
68-P,3,4,8,9,11,12,14,24
68-Q,2,4,8,11,13,14,16,16
68-R,2,4,10,10,16,17,20,14
68-S,2,4,8,9,14,15,18,6
68-T,3,4,7,9,9,9,9,7
69-A,3,4,8,9,9,9,13,5
69-B,3,4,6,9,9,9,12,0
69-C,3,4,6,8,8,9,10,8
69-D,3,3,5,7,7,8,11,0
69-E,3,4,7,8,8,8,8,0
69-F,3,4,7,8,9,10,11,0
69-G,3,5,7,9,9,10,12,0
69-H,3,5,7,8,8,9,12,0
69-I,3,4,7,8,8,9,13,8
69-J,0,0,0,0,0,0,0,0
69-K,3,5,8,9,9,9,12,0
69-L,3,5,8,8,8,8,10,0
69-M,3,5,11,10,16,17,19,0
69-N,3,5,7,9,9,9,12,0
69-O,4,5,8,9,16,18,20,0
69-P,3,4,7,8,8,8,11,5
69-Q,2,4,6,8,8,9,13,10
69-R,2,4,7,9,9,9,12,0
69-S,3,5,8,8,8,9,11,0
69-T,2,4,8,9,9,9,13,0
70-A,0,0,0,0,0,0,0,0
70-B,0,0,0,0,0,0,0,0
70-C,0,0,0,0,0,0,0,0
70-D,0,0,0,0,0,0,0,0
70-E,0,0,0,0,0,0,0,0
70-F,0,0,0,0,0,0,0,0
70-G,0,0,0,0,0,0,0,0
70-H,0,0,0,0,0,0,0,0
70-I,0,0,0,0,0,0,0,0
70-J,0,0,0,0,0,0,0,0
70-K,0,0,0,0,0,0,0,0
70-L,0,0,0,0,0,0,0,0
70-M,0,0,0,0,0,0,0,0
70-N,0,0,0,0,0,0,0,0
70-O,0,0,0,0,0,0,0,0
70-P,0,0,0,0,0,0,0,0
70-Q,0,0,0,0,0,0,0,0
70-R,0,0,0,0,0,0,0,0
70-S,0,0,0,0,0,0,0,0
70-T,0,0,0,0,0,0,0,0
71-A,2,2,4,5,6,6,10,0
71-B,4,6,10,11,11,11,14,5
71-C,2,4,6,8,11,11,13,10
71-D,2,4,6,8,12,12,12,22
71-E,2,6,10,11,14,14,14,15
71-F,4,6,8,9,10,10,11,16
71-G,4,5,8,9,13,14,16,11
71-H,4,4,7,9,13,14,15,16
71-I,4,4,5,7,7,8,8,6
71-J,2,4,6,8,13,14,17,7
71-K,2,4,7,8,11,13,16,15
71-L,4,6,8,9,13,14,15,12
71-M,2,4,8,9,9,9,9,5
71-N,2,4,6,7,13,13,17,14
71-O,4,6,7,8,8,8,8,3
71-P,2,4,7,9,11,12,16,16
71-Q,2,5,8,9,13,14,17,147
71-R,2,2,5,6,8,8,11,0
71-S,2,6,6,7,9,9,10,0
71-T,2,4,7,8,8,8,10,12
72-A,6,9,11,10,10,11,12,7
72-B,4,6,9,10,12,13,15,15
72-C,4,6,9,9,11,12,14,13
72-D,4,6,7,8,8,9,10,15
72-E,4,4,5,6,9,9,11,15
72-F,2,5,6,6,11,11,12,12
72-G,4,5,7,8,11,11,15,11
72-H,4,9,10,11,14,14,17,11
72-I,4,6,8,9,12,13,14,18
72-J,2,5,7,9,10,12,13,12
72-K,2,6,7,7,13,14,17,11
72-L,2,5,7,7,13,14,17,10
72-M,2,5,5,6,10,12,13,7
72-N,2,4,6,7,11,11,13,8
72-O,2,4,7,8,12,12,12,19
72-P,4,7,10,11,13,14,17,0
72-Q,2,5,8,9,10,10,12,11
72-R,2,6,9,10,13,13,13,13
72-S,4,6,8,9,15,16,20,14
72-T,4,7,11,12,14,15,18,14
73-A,4,6,9,10,10,11,14,14
73-B,4,7,9,10,11,12,12,0
73-C,0,0,0,0,0,0,0,0
73-D,4,6,9,10,13,13,14,10
73-E,4,6,9,11,11,12,14,0
73-F,4,6,9,10,10,12,15,0
73-G,4,6,10,11,11,12,14,5
73-H,2,4,6,6,8,8,12,14
73-I,4,4,8,9,10,10,14,9
73-J,2,6,7,7,7,7,8,0
73-K,2,6,6,8,8,9,12,0
73-L,2,5,8,9,9,9,11,7
73-M,4,6,8,9,11,11,14,8
73-N,2,4,7,9,10,11,14,10
73-O,2,4,8,10,12,13,16,11
73-P,2,6,9,11,11,12,16,0
73-Q,2,4,7,8,10,11,14,0
73-R,0,0,0,0,0,0,0,0
73-S,2,4,7,7,8,6,6,9
73-T,2,6,8,8,8,8,10,0
74-A,2,6,9,10,10,11,12,8
74-B,2,6,8,9,9,9,13,5
74-C,2,4,7,9,10,10,13,11
74-D,2,5,6,8,8,8,11,0
74-E,2,4,7,8,13,13,16,14
74-F,2,4,6,9,9,9,13,15
74-G,2,5,7,7,8,8,9,0
74-H,2,5,7,8,9,10,10,0
74-I,4,6,10,11,11,12,13,8
74-J,2,4,5,8,8,9,11,8
74-K,2,4,9,10,10,11,12,6
74-L,3,6,6,8,8,9,9,0
74-M,4,6,8,9,10,11,11,6
74-N,2,6,9,10,10,11,14,6
74-O,2,4,7,9,9,10,13,5
74-P,2,4,8,8,9,10,10,12
74-Q,0,0,0,0,0,0,0,0
74-R,2,2,2,3,4,4,8,20
74-S,2,4,8,10,10,10,11,10
74-T,2,6,10,11,15,16,17,8
75-A,2,4,8,9,9,9,10,14
75-B,2,4,6,8,8,8,11,16
75-C,2,6,7,9,10,10,12,0
75-D,2,6,9,11,11,12,16,0
75-E,0,0,0,0,0,0,0,0
75-F,2,2,3,5,7,8,8,9
75-G,2,4,7,8,11,11,13,10
75-H,4,5,8,9,9,9,11,8
75-I,2,4,6,9,9,9,9,7
75-J,2,4,7,9,9,10,13,7
75-K,2,6,8,10,10,11,14,5
75-L,2,6,9,11,12,13,13,7
75-M,0,0,0,0,0,0,0,0
75-N,0,0,0,0,0,0,0,0
75-O,2,2,7,8,8,9,11,12
75-P,0,0,0,0,0,0,0,0
75-Q,0,0,0,0,0,0,0,0
75-R,2,4,7,10,11,13,16,10
75-S,2,4,6,8,11,11,11,14
75-T,2,5,8,9,9,9,11,0
76-A,2,6,7,9,9,9,10,5
76-B,4,4,6,8,9,9,12,14
76-C,2,2,5,6,8,9,12,0
76-D,2,6,8,9,9,9,9,8
76-E,2,4,5,7,9,9,10,10
76-F,2,4,7,9,9,9,10,8
76-G,2,4,7,8,10,10,10,7
76-H,2,4,8,7,7,8,8,0
76-I,2,4,7,7,10,11,15,7
76-J,2,4,6,8,9,9,11,6
76-K,4,7,9,11,11,12,12,0
76-L,2,6,10,11,11,12,12,5
76-M,2,4,7,8,8,9,12,11
76-N,2,5,9,10,11,11,12,0
76-O,2,3,4,8,8,9,9,0
76-P,2,4,8,9,9,9,10,5
76-Q,2,4,7,7,17,18,19,0
76-R,2,6,7,9,9,9,12,0
76-S,2,4,8,9,13,14,15,8
76-T,2,4,7,10,10,10,12,5
77-A,2,4,6,8,9,10,11,13
77-B,4,6,8,9,9,9,11,0
77-C,2,4,7,9,10,10,10,9
77-D,2,4,5,7,7,9,10,15
77-E,4,6,9,10,10,10,11,0
77-F,2,6,8,9,9,10,13,0
77-G,2,5,8,9,9,10,12,6
77-H,2,4,6,9,12,13,15,13
77-I,2,6,9,10,10,10,10,0
77-J,2,4,7,8,11,11,13,16
77-K,2,4,5,9,11,12,14,8
77-L,2,3,8,9,10,10,13,5
77-M,2,4,8,9,10,10,12,12
77-N,2,4,7,8,8,9,12,8
77-O,2,4,5,7,8,8,11,10
77-P,2,6,10,11,11,12,16,11
77-Q,2,5,8,9,9,9,10,0
77-R,4,4,8,10,10,10,12,0
77-S,2,4,8,9,12,13,17,9
77-T,2,4,8,10,10,10,13,7
78-A,0,0,0,0,0,0,0,0
78-B,0,0,0,0,0,0,0,0
78-C,0,0,0,0,0,0,0,0
78-D,0,0,0,0,0,0,0,0
78-E,0,0,0,0,0,0,0,0
78-F,0,0,0,0,0,0,0,0
78-G,0,0,0,0,0,0,0,0
78-H,0,0,0,0,0,0,0,0
78-I,0,0,0,0,0,0,0,0
78-J,0,0,0,0,0,0,0,0
78-K,0,0,0,0,0,0,0,0
78-L,0,0,0,0,0,0,0,0
78-M,0,0,0,0,0,0,0,0
78-N,0,0,0,0,0,0,0,0
78-O,0,0,0,0,0,0,0,0
78-P,0,0,0,0,0,0,0,0
78-Q,0,0,0,0,0,0,0,0
78-R,0,0,0,0,0,0,0,0
78-S,0,0,0,0,0,0,0,0
78-T,0,0,0,0,0,0,0,0
79-A,4,6,10,11,11,11,15,17
79-B,4,6,9,10,14,15,17,14
79-C,2,5,8,9,11,11,13,11
79-D,2,6,8,9,9,11,14,7
79-E,2,4,6,9,9,9,12,10
79-F,2,5,9,10,11,12,16,14
79-G,2,6,9,11,16,17,20,16
79-H,4,6,10,10,20,20,22,16
79-I,4,6,6,7,7,9,13,7
79-J,4,8,11,11,17,18,21,16
79-K,2,4,6,8,10,11,11,10
79-L,2,6,7,8,9,9,11,6
79-M,4,8,8,9,10,11,14,6
79-N,4,6,9,11,14,15,19,15
79-O,2,4,6,7,8,9,13,0
79-P,4,8,8,9,11,11,13,14
79-Q,4,6,7,10,10,10,10,12
79-R,3,4,6,8,10,11,15,0
79-S,4,6,8,9,10,12,13,16
79-T,4,4,4,7,8,8,8,6
80-A,4,7,8,9,9,9,12,0
80-B,2,6,9,10,10,10,11,5
80-C,4,6,9,11,11,11,13,5
80-D,4,6,9,10,13,14,16,7
80-E,2,6,9,11,11,11,11,0
80-F,4,7,10,11,11,12,12,5
80-G,2,6,9,9,9,9,12,0
80-H,4,6,10,10,12,12,15,0
80-I,4,7,9,12,12,12,14,6
80-J,4,7,9,10,10,11,13,0
80-K,2,7,8,12,12,13,16,0
80-L,4,6,9,10,11,11,14,6
80-M,2,6,7,9,9,9,10,6
80-N,4,6,8,9,9,9,12,6
80-O,2,6,8,9,9,10,14,0
80-P,4,7,8,11,11,12,13,0
80-Q,4,5,9,10,11,12,13,10
80-R,4,7,9,11,11,12,13,8
80-S,2,6,7,8,9,9,11,6
80-T,4,6,8,9,9,9,10,10
81-A,2,6,9,10,17,18,18,17
81-B,4,6,10,11,15,16,17,17
81-C,4,6,10,10,15,16,18,21
81-D,2,5,9,12,16,18,21,18
81-E,2,4,7,12,11,12,16,21
81-F,4,7,9,11,17,18,21,12
81-G,4,6,10,11,12,12,14,18
81-H,2,6,10,11,13,13,15,15
81-I,1,4,6,8,9,11,14,16
81-J,2,5,8,9,12,12,14,17
81-K,2,6,9,10,16,17,19,22
81-L,4,6,7,10,12,12,15,23
81-M,2,4,8,10,13,14,15,18
81-N,4,5,9,9,13,14,18,15
81-O,4,6,9,11,14,16,18,19
81-P,4,6,8,9,13,13,13,22
81-Q,5,6,7,8,12,12,13,16
81-R,2,4,6,8,8,8,10,0
81-S,3,6,8,9,9,9,10,13
81-T,2,6,9,10,15,16,17,25
82-A,4,6,9,12,18,20,23,13
82-B,4,7,9,11,11,12,15,0
82-C,2,6,10,11,14,14,16,15
82-D,2,6,10,11,15,20,23,14
82-E,2,6,9,10,10,12,16,6
82-F,4,7,7,10,13,13,14,10
82-G,2,6,8,8,9,9,10,15
82-H,2,6,9,9,9,9,10,10
82-I,4,6,10,11,12,12,16,5
82-J,4,7,11,12,14,15,17,17
82-K,2,4,6,8,8,8,9,9
82-L,2,6,9,10,14,15,16,14
82-M,2,6,8,8,8,9,11,8
82-N,2,4,4,6,6,6,7,0
82-O,2,7,10,11,12,13,13,8
82-P,2,6,9,10,14,15,17,14
82-Q,4,7,7,8,9,9,12,0
82-R,3,4,5,6,10,11,14,6
82-S,2,7,11,12,13,15,16,0
82-T,4,6,8,9,18,19,21,15
83-A,2,5,10,11,12,13,13,5
83-B,4,8,9,12,14,15,16,10
83-C,4,7,9,10,10,11,15,5
83-D,4,8,8,10,10,12,13,0
83-E,4,7,9,11,11,12,15,6
83-F,2,4,8,9,9,10,13,7
83-G,4,8,10,11,11,12,12,13
83-H,4,6,8,12,15,16,17,13
83-I,4,6,9,11,12,13,13,0
83-J,2,6,7,9,9,10,12,0
83-K,2,4,5,6,7,8,12,8
83-L,2,6,7,9,11,11,14,13
83-M,4,7,8,8,9,10,11,0
83-N,4,8,8,9,9,10,14,5
83-O,2,6,10,10,10,11,14,14
83-P,3,6,9,9,9,9,12,6
83-Q,4,6,9,11,11,15,17,5
83-R,2,4,4,7,7,7,8,9
83-S,2,4,5,9,10,10,10,8
83-T,3,4,6,8,9,10,13,7
84-A,2,6,7,8,9,9,11,0
84-B,2,6,10,11,10,12,14,0
84-C,4,7,9,9,9,9,13,0
84-D,4,8,8,11,11,12,16,6
84-E,2,8,8,9,9,9,10,0
84-F,4,8,8,8,8,8,11,0
84-G,4,7,9,10,10,10,11,0
84-H,4,7,8,9,9,9,11,0
84-I,4,7,8,10,11,12,15,0
84-J,2,6,10,11,13,14,15,15
84-K,4,6,8,9,12,13,16,18
84-L,2,6,8,12,12,13,17,6
84-M,2,6,9,10,10,10,10,0
84-N,4,6,7,8,9,9,10,0
84-O,4,6,7,9,9,9,12,5
84-P,4,6,7,9,9,9,11,0
84-Q,4,6,7,9,9,9,11,0
84-R,4,6,8,9,9,10,14,0
84-S,4,6,7,10,10,11,14,0
84-T,2,5,7,11,11,12,12,0
