±àºÅ,17.12.31,18.01.07,18.01.14,18.01.21,18.01.28,18.02.04,18.02.11,18.02.18
57-G,4,8,10,11,14,11,13,18
57-H,2,4,4,8,9,10,11,17
57-I,4,8,9,11,12,12,15,17
57-J,4,8,8,10,13,14,16,15
57-K,4,8,10,14,14,13,13,14
57-L,2,6,8,12,12,14,18,22
57-M,4,5,6,7,11,11,15,17
57-N,4,6,8,15,10,11,13,22
57-O,2,5,8,14,12,14,18,11
57-P,4,6,7,7,7,9,13,15
57-Q,6,6,10,11,12,13,17,16
57-R,4,6,9,12,13,14,18,21
57-S,4,6,9,10,11,13,14,20
57-T,4,6,8,12,10,11,13,16
58-A,4,8,10,11,12,13,14,17
58-B,4,8,10,11,17,19,23,12
58-C,4,7,11,12,13,14,14,17
58-D,4,7,12,12,11,13,15,16
58-E,4,5,6,7,8,10,13,16
58-F,4,7,9,10,12,13,14,17
58-G,4,7,8,13,12,13,16,24
58-H,4,8,10,11,12,11,11,21
58-I,6,8,12,11,11,15,17,25
58-J,4,7,12,12,12,13,16,23
58-K,4,4,8,13,12,13,14,22
58-L,4,8,9,12,10,10,11,22
58-M,4,6,8,11,13,13,17,22
58-N,4,8,9,13,12,14,17,20
58-O,4,6,8,14,12,14,15,22
58-P,4,6,8,11,12,13,14,23
58-Q,2,6,8,12,11,11,11,24
58-R,6,7,9,20,21,23,26,19
58-S,4,6,8,14,13,13,13,17
58-T,4,6,8,18,18,19,23,21
59-A,4,8,10,11,10,13,15,15
59-B,4,8,9,11,12,14,17,24
59-C,4,8,9,12,11,12,16,19
59-D,4,8,9,10,10,11,12,21
59-E,4,7,10,11,12,14,14,23
59-F,4,8,7,10,13,13,14,26
59-G,4,6,8,9,11,13,15,20
59-H,4,9,11,15,11,13,14,14
59-I,4,5,6,7,9,10,13,16
59-J,4,8,9,12,12,12,12,13
59-K,4,8,10,19,14,14,16,23
59-L,4,6,8,15,13,14,15,20
59-M,2,4,7,11,14,13,16,20
59-N,4,7,9,17,11,13,13,17
59-O,4,8,15,18,15,17,20,22
59-P,4,6,13,21,22,23,25,26
59-Q,4,8,9,18,11,13,14,16
59-R,4,5,8,13,11,13,16,19
59-S,4,8,8,15,13,14,14,15
59-T,4,8,10,18,15,15,19,12
60-A,4,7,10,11,12,13,14,11
60-B,4,9,10,16,15,16,19,14
60-C,4,7,9,12,13,14,17,15
60-D,4,5,6,7,9,10,11,15
60-E,4,6,8,10,13,13,16,17
60-F,4,8,9,13,14,14,14,16
60-G,4,7,9,12,15,16,16,21
60-H,4,8,10,15,16,17,20,16
60-I,4,6,8,10,14,16,18,18
60-J,4,7,9,11,13,15,18,14
60-K,2,6,8,9,9,10,11,15
60-L,4,7,9,14,11,13,15,16
60-M,4,8,10,17,18,19,23,16
60-N,4,8,11,18,18,20,22,12
60-O,4,7,10,18,18,21,24,14
60-P,4,6,6,11,15,16,19,18
60-Q,2,5,8,9,12,13,14,17
60-R,4,7,9,15,14,16,16,11
60-S,4,8,9,13,11,12,13,21
60-T,4,7,10,12,14,15,18,19
61-A,4,8,10,12,13,15,16,17
61-B,4,8,10,11,14,15,19,17
61-C,4,7,8,13,15,19,20,24
61-D,4,8,7,10,14,15,17,18
61-E,4,7,7,10,12,12,13,17
61-F,4,7,9,13,14,14,15,17
61-G,4,8,10,11,12,15,15,16
61-H,4,8,9,11,13,14,18,18
61-I,4,6,7,11,12,13,14,21
61-J,4,6,9,13,14,14,16,17
61-K,4,6,6,11,12,14,17,18
61-L,2,4,6,11,13,13,15,22
61-M,4,6,10,14,15,15,18,19
61-N,4,6,9,11,11,13,17,16
61-O,4,6,10,12,12,14,15,19
61-P,2,4,6,11,13,14,14,22
61-Q,4,6,8,11,14,14,14,24
61-R,4,5,8,14,11,13,14,21
61-S,4,6,8,11,12,13,14,25
61-T,4,6,8,12,12,14,16,23
62-A,2,6,7,12,13,14,17,26
62-B,4,6,7,10,11,13,17,20
62-C,4,3,3,5,5,8,10,14
62-D,4,5,7,9,11,13,14,16
62-E,4,6,9,10,11,12,13,13
62-F,4,5,8,9,10,11,12,23
62-G,4,5,8,9,11,12,15,20
62-H,2,5,8,10,12,13,17,20
62-I,4,5,8,9,11,14,15,18
62-J,4,8,9,10,10,14,14,23
62-K,2,4,8,13,14,13,15,17
62-L,4,6,9,12,13,13,17,22
62-M,2,6,9,13,14,14,17,22
62-N,2,6,8,11,11,12,16,19
62-O,2,4,8,11,12,14,14,28
62-P,0,0,0,0,0,0,0,0
62-Q,2,4,8,11,11,14,17,18
62-R,2,4,8,10,13,13,13,22
62-S,0,0,0,0,0,0,0,0
62-T,2,6,8,14,11,14,16,17
63-A,4,6,8,8,10,11,14,21
63-B,4,6,7,9,10,11,14,23
63-C,4,6,8,8,9,10,12,23
63-D,4,6,8,9,10,11,12,19
63-E,4,6,7,10,11,22,24,19
63-F,2,7,9,12,13,14,18,22
63-G,4,6,8,9,10,11,14,17
63-H,2,4,4,6,9,10,12,19
63-I,2,4,4,6,7,8,11,18
63-J,2,3,4,6,7,8,9,23
63-K,4,6,9,15,16,17,20,17
63-L,2,4,4,6,9,10,11,18
63-M,2,4,8,9,11,11,12,17
63-N,2,4,8,11,12,12,16,13
63-O,2,2,5,7,7,8,10,18
63-P,4,6,8,8,9,9,10,16
63-Q,4,6,7,8,8,9,13,16
63-R,2,4,8,9,11,12,15,22
63-S,2,4,5,7,9,10,13,25
63-T,2,2,4,8,9,10,13,27
64-A,4,9,10,10,15,15,15,27
64-B,4,6,7,8,13,14,16,24
64-C,4,7,7,7,9,10,11,30
64-D,0,0,0,0,0,0,0,0
64-E,4,5,6,8,8,9,11,30
64-F,4,6,7,7,7,8,8,23
64-G,2,5,6,8,10,10,12,16
64-H,4,6,8,9,12,13,17,24
64-I,0,0,0,0,0,0,0,0
64-J,4,6,7,10,12,13,13,21
64-K,4,6,7,9,9,10,12,25
64-L,0,0,0,0,0,0,0,0
64-M,2,6,8,12,13,14,18,25
64-N,4,7,10,11,13,14,16,27
64-O,2,3,5,8,10,11,14,27
64-P,4,7,10,17,18,19,20,24
64-Q,4,6,6,11,13,14,17,30
64-R,0,0,0,0,0,0,0,0
64-S,4,8,9,10,11,11,14,28
64-T,4,6,9,12,13,14,14,24
65-A,0,0,0,0,0,0,0,0
65-B,3,4,6,8,12,13,14,21
65-C,2,4,6,9,11,13,14,25
65-D,0,0,0,0,0,0,0,0
65-E,3,5,7,9,9,10,12,11
65-F,2,6,8,10,11,12,16,27
65-G,2,5,8,9,10,11,14,16
65-H,2,5,8,11,12,13,14,17
65-I,2,5,6,10,13,13,14,15
65-J,2,4,6,7,12,13,14,14
65-K,2,5,8,10,10,11,12,10
65-L,2,5,8,11,12,12,15,17
65-M,2,4,6,7,11,11,11,18
65-N,2,4,7,9,12,13,14,21
65-O,2,4,6,10,10,10,11,24
65-P,2,2,6,9,9,10,11,15
65-Q,2,4,8,11,12,13,15,16
65-R,2,2,6,10,11,12,14,13
65-S,2,4,8,10,12,13,15,17
65-T,2,4,8,9,11,12,14,18
66-A,3,4,6,7,7,12,15,25
66-B,3,3,4,5,11,11,12,11
66-C,2,4,7,8,13,13,16,17
66-D,2,4,6,9,14,16,16,22
66-E,2,4,6,10,11,12,14,15
66-F,2,4,7,10,12,17,20,23
66-G,0,0,0,0,0,0,0,0
66-H,2,4,8,8,14,14,17,29
66-I,2,4,6,6,15,15,16,22
66-J,2,4,7,8,14,15,16,27
66-K,2,4,8,14,15,17,19,21
66-L,2,4,8,14,15,15,16,26
66-M,2,2,6,9,12,13,14,21
66-N,2,4,6,9,14,14,15,24
66-O,2,4,8,11,13,13,17,20
66-P,2,4,6,11,13,12,14,24
66-Q,2,4,8,12,13,15,18,19
66-R,2,4,7,13,15,15,17,23
66-S,2,4,6,11,12,12,13,23
66-T,2,4,6,10,14,14,16,17
67-A,2,4,8,11,13,15,17,13
67-B,2,4,8,9,13,16,18,13
67-C,2,8,8,13,13,13,16,17
67-D,2,4,8,12,12,12,13,15
67-E,2,4,8,11,13,15,17,22
67-F,2,4,8,8,12,14,15,16
67-G,2,3,8,10,12,13,17,17
67-H,4,6,9,8,11,15,16,23
67-I,4,7,4,7,10,17,17,24
67-J,6,8,4,6,9,16,17,30
67-K,0,0,0,0,0,0,0,0
67-L,4,7,6,7,7,14,24,26
67-M,4,6,7,6,9,17,19,25
67-N,4,8,3,9,8,16,23,28
67-O,2,2,6,9,12,13,14,24
67-P,0,0,0,0,0,0,0,0
67-Q,2,4,7,9,9,10,10,21
67-R,2,4,5,6,7,8,11,25
67-S,0,0,0,0,0,0,0,0
67-T,2,5,6,6,8,8,9,11
68-A,0,0,0,0,0,0,0,0
68-B,2,7,8,11,14,19,21,20
68-C,2,5,8,15,17,23,27,14
68-D,2,5,8,11,12,12,15,15
68-E,2,6,10,15,18,19,20,14
68-F,2,6,8,13,16,17,20,10
68-G,2,6,8,15,17,18,21,22
68-H,2,4,8,12,18,19,22,20
68-I,2,4,8,14,12,13,15,22
68-J,2,4,8,11,12,13,15,16
68-K,2,4,8,11,12,14,15,25
68-L,2,6,8,9,13,15,16,22
68-M,2,4,6,10,13,16,17,21
68-N,2,4,8,9,10,11,13,15
68-O,2,5,7,11,16,18,19,21
68-P,2,4,6,11,12,18,19,23
68-Q,2,4,8,10,11,15,19,23
68-R,2,4,6,7,8,9,12,10
68-S,2,4,7,13,14,19,23,24
68-T,2,4,6,8,8,9,13,20
69-A,2,4,6,7,8,9,11,17
69-B,2,5,8,10,10,11,11,21
69-C,2,5,7,9,12,14,16,20
69-D,2,8,8,9,9,10,14,20
69-E,0,0,0,0,0,0,0,0
69-F,0,0,0,0,0,0,0,0
69-G,2,4,7,9,9,10,10,20
69-H,0,0,0,0,0,0,0,0
69-I,2,6,8,9,9,9,10,26
69-J,2,5,8,12,8,8,10,27
69-K,2,6,8,9,9,9,11,23
69-L,2,4,6,9,10,11,14,20
69-M,2,5,8,12,16,17,18,24
69-N,2,4,7,9,10,11,13,20
69-O,2,5,8,9,11,11,12,25
69-P,2,4,5,7,8,9,11,25
69-Q,2,4,5,10,12,13,16,20
69-R,2,4,4,8,11,12,15,28
69-S,2,4,6,11,12,13,17,21
69-T,2,4,4,9,10,11,12,24
70-A,2,4,8,12,12,11,12,20
70-B,2,4,6,9,11,12,14,24
70-C,2,4,6,10,10,11,15,28
70-D,2,4,6,11,12,12,13,25
70-E,2,4,7,8,10,11,14,27
70-F,2,4,6,11,12,12,12,20
70-G,2,4,7,10,11,11,11,20
70-H,3,3,6,7,10,11,13,22
70-I,3,4,6,10,10,12,15,20
70-J,2,4,6,11,12,13,15,24
70-K,2,4,5,6,7,8,11,20
70-L,2,2,4,6,8,10,11,23
70-M,3,4,6,6,7,9,9,24
70-N,2,4,4,9,11,12,16,26
70-O,2,4,6,6,8,8,11,29
70-P,2,4,4,6,11,12,15,19
70-Q,2,4,6,11,12,13,17,28
70-R,2,4,4,9,10,11,12,30
70-S,2,4,8,9,12,11,12,28
70-T,2,4,4,7,7,11,12,20
71-A,4,7,10,11,12,12,16,20
71-B,2,4,8,11,14,17,20,20
71-C,2,4,5,7,8,9,12,26
71-D,4,7,10,15,19,20,21,26
71-E,4,7,10,12,11,11,13,25
71-F,4,6,8,10,11,12,14,26
71-G,4,6,8,10,11,12,15,27
71-H,4,4,6,8,8,10,12,27
71-I,4,6,9,13,16,21,25,28
71-J,0,0,0,0,0,0,0,0
71-K,2,4,5,8,9,9,13,26
71-L,4,5,8,12,13,14,17,26
71-M,4,5,8,9,10,11,12,26
71-N,4,6,8,9,12,13,15,26
71-O,4,4,6,8,9,10,13,20
71-P,4,6,7,9,12,13,15,27
71-Q,4,6,7,9,9,10,14,24
71-R,4,5,7,10,11,16,20,20
71-S,4,6,6,9,13,17,20,22
71-T,4,5,7,11,13,14,17,27
72-A,4,7,10,13,20,23,24,26
72-B,6,8,14,17,21,22,23,28
72-C,4,8,10,15,18,18,21,24
72-D,4,7,10,14,16,18,20,27
72-E,4,7,9,13,16,21,23,25
72-F,4,8,10,15,13,13,15,25
72-G,4,6,9,13,12,12,13,24
72-H,4,6,5,7,8,9,12,25
72-I,0,0,0,0,0,0,0,0
72-J,4,5,8,11,12,15,15,22
72-K,0,0,0,0,0,0,0,0
72-L,4,6,8,10,11,12,14,26
72-M,4,6,8,11,20,22,25,25
72-N,4,6,8,9,12,16,18,26
72-O,4,6,10,14,16,17,18,20
72-P,2,4,4,7,7,8,12,27
72-Q,4,6,7,9,9,11,15,20
72-R,2,6,6,8,10,12,15,28
72-S,4,5,5,7,8,9,12,20
72-T,4,6,8,9,10,18,19,24
73-A,4,6,8,9,9,10,13,27
73-B,4,6,8,12,13,19,20,24
73-C,4,6,8,11,13,18,19,20
73-D,4,7,9,12,12,13,17,26
73-E,4,7,7,12,10,11,14,30
73-F,4,7,8,14,15,16,18,21
73-G,4,6,8,11,11,11,14,28
73-H,4,6,6,10,11,11,13,25
73-I,4,6,8,10,10,12,12,20
73-J,4,7,8,10,11,11,14,22
73-K,4,6,7,11,12,13,15,23
73-L,4,4,5,9,12,13,14,24
73-M,4,6,6,13,13,14,18,22
73-N,4,6,8,15,14,14,15,21
73-O,4,7,8,9,12,13,14,26
73-P,4,5,5,8,8,9,11,22
73-Q,4,6,8,12,13,15,18,21
73-R,2,6,7,10,11,12,15,21
73-S,4,6,6,7,7,8,11,19
73-T,4,6,6,8,9,10,14,17
74-A,4,7,9,14,15,16,17,27
74-B,2,2,4,8,10,10,11,25
74-C,2,6,9,12,11,11,12,23
74-D,4,6,8,12,13,13,13,23
74-E,4,6,8,13,14,15,18,26
74-F,2,6,10,11,11,11,13,26
74-G,4,6,8,14,15,16,19,20
74-H,2,7,10,17,15,15,18,24
74-I,4,7,6,9,10,11,13,21
74-J,4,4,4,6,7,8,9,23
74-K,4,6,8,10,19,20,23,26
74-L,4,5,7,8,24,24,26,18
74-M,2,5,8,11,13,14,17,21
74-N,2,6,8,12,13,13,16,16
74-O,4,5,8,8,11,11,15,23
74-P,4,5,7,11,12,11,15,21
74-Q,2,5,6,8,8,9,13,21
74-R,2,5,7,10,10,11,12,22
74-S,4,6,6,11,13,14,17,22
74-T,4,4,6,9,11,11,14,26
75-A,4,7,10,14,19,18,20,23
75-B,4,7,8,11,12,13,16,21
75-C,4,6,8,11,13,19,21,27
75-D,4,6,8,11,13,16,17,23
75-E,4,7,8,12,10,11,13,24
75-F,4,6,8,13,10,10,10,23
75-G,4,4,6,7,8,11,14,24
75-H,4,6,8,11,12,12,13,22
75-I,4,6,8,12,13,14,17,23
75-J,4,6,8,7,9,11,15,22
75-K,2,4,6,4,16,16,16,25
75-L,2,2,4,7,8,9,12,18
75-M,2,3,6,4,4,10,15,19
75-N,2,4,7,6,7,7,14,18
75-O,2,2,6,7,6,9,17,24
75-P,2,4,5,6,9,8,11,23
75-Q,4,4,5,7,9,10,13,28
75-R,2,3,4,6,8,9,12,23
75-S,2,4,5,6,9,8,10,18
75-T,4,4,5,7,9,10,11,23
76-A,4,6,8,11,12,14,14,25
76-B,4,6,8,10,11,12,16,20
76-C,4,5,8,11,11,12,16,25
76-D,4,6,8,12,13,13,17,25
76-E,2,5,7,9,9,10,12,20
76-F,4,5,8,12,12,13,13,24
76-G,2,4,8,12,12,12,13,26
76-H,2,3,8,12,13,13,14,24
76-I,2,4,8,6,7,8,8,22
76-J,4,4,8,8,9,9,11,18
76-K,4,4,6,7,8,9,13,23
76-L,2,5,7,8,10,10,11,18
76-M,4,6,8,9,9,11,14,17
76-N,4,4,8,8,9,9,12,20
76-O,4,4,6,8,11,12,14,20
76-P,2,4,7,9,9,9,12,24
76-Q,2,2,4,6,8,9,13,23
76-R,2,4,6,9,9,12,16,18
76-S,2,2,5,9,9,9,11,18
76-T,2,4,5,11,12,13,16,19
77-A,2,5,8,11,12,13,16,18
77-B,4,7,8,15,12,9,13,22
77-C,4,6,8,13,14,13,14,18
77-D,4,6,8,14,12,12,14,21
77-E,4,6,8,13,13,12,15,18
77-F,4,6,9,12,13,12,15,23
77-G,2,4,7,11,13,13,14,18
77-H,4,6,9,10,12,13,14,17
77-I,4,5,7,10,13,14,14,23
77-J,4,5,8,10,11,12,14,17
77-K,4,5,7,12,14,15,18,18
77-L,2,5,8,8,19,20,23,21
77-M,4,6,8,7,10,11,14,25
77-N,4,6,9,13,15,16,18,20
77-O,4,6,9,13,14,15,18,19
77-P,2,5,6,10,13,13,15,21
77-Q,4,5,6,10,13,14,15,25
77-R,4,4,5,9,14,14,15,20
77-S,4,5,6,8,11,11,13,25
77-T,4,4,6,10,10,15,19,18
78-A,2,2,5,11,11,13,14,21
78-B,4,6,9,13,14,15,18,20
78-C,2,4,4,6,7,9,13,17
78-D,2,4,5,5,8,9,12,22
78-E,4,6,7,8,12,18,21,19
78-F,4,6,9,13,14,15,18,19
78-G,4,6,9,13,14,15,18,28
78-H,4,7,8,15,15,16,19,22
78-I,2,4,4,10,11,13,14,17
78-J,2,5,6,8,9,10,14,23
78-K,4,7,7,12,16,18,21,22
78-L,2,5,4,11,14,17,19,20
78-M,2,5,6,10,12,14,14,23
78-N,4,4,6,8,11,12,15,21
78-O,4,4,6,7,8,9,12,25
78-P,4,6,5,10,8,10,11,17
78-Q,4,6,6,8,10,12,12,23
78-R,2,2,4,7,8,12,12,19
78-S,4,4,6,6,8,9,10,17
78-T,2,2,4,7,8,9,12,19
79-A,4,4,6,9,14,14,17,23
79-B,4,5,5,8,12,13,15,21
79-C,4,5,5,8,10,10,13,20
79-D,4,5,6,7,10,11,13,21
79-E,4,6,7,7,10,12,15,23
79-F,4,4,5,8,9,10,11,26
79-G,4,4,7,7,10,11,12,21
79-H,4,6,7,13,14,13,16,21
79-I,4,6,5,9,12,12,13,17
79-J,4,5,6,10,14,15,16,21
79-K,4,4,4,5,9,10,12,27
79-L,6,6,4,8,13,14,17,22
79-M,4,4,6,6,10,11,13,19
79-N,4,4,5,9,11,12,16,19
79-O,4,4,5,8,9,11,11,25
79-P,4,6,6,7,9,10,13,19
79-Q,4,6,6,9,12,14,16,19
79-R,4,4,6,9,9,13,14,23
79-S,4,4,5,7,7,10,11,21
79-T,4,5,5,9,10,12,14,20
80-A,4,6,6,6,8,9,11,19
80-B,4,6,7,7,7,7,10,20
80-C,4,7,8,9,11,13,16,17
80-D,4,6,7,9,11,13,14,23
80-E,4,6,7,10,12,12,14,21
80-F,4,6,6,8,11,11,14,23
80-G,4,4,6,13,14,15,16,20
80-H,4,6,7,9,10,11,12,26
80-I,4,6,8,9,9,10,11,21
80-J,4,4,5,9,9,9,10,20
80-K,4,7,9,13,14,15,16,25
80-L,4,4,4,7,14,15,16,20
80-M,4,6,6,10,15,15,16,25
80-N,4,4,6,8,11,11,12,23
80-O,4,6,7,12,12,13,13,20
80-P,4,6,8,9,11,11,12,17
80-Q,4,6,4,10,11,13,15,20
80-R,4,5,5,10,10,11,11,16
80-S,4,7,7,11,12,12,14,22
80-T,4,7,8,10,13,14,15,17
81-A,4,5,7,9,11,13,13,20
81-B,4,6,9,11,14,15,17,26
81-C,2,4,5,9,12,12,13,30
81-D,2,6,7,10,11,11,14,16
81-E,2,5,7,9,11,15,16,21
81-F,2,4,5,10,13,14,14,25
81-G,2,4,7,12,12,12,15,22
81-H,4,6,6,13,14,14,15,23
81-I,2,6,9,12,11,13,15,22
81-J,2,4,8,12,13,14,15,17
81-K,4,4,5,7,8,10,14,20
81-L,2,6,6,13,14,14,16,26
81-M,4,4,6,11,15,13,16,19
81-N,4,4,6,10,11,12,13,24
81-O,4,4,5,9,12,13,17,18
81-P,4,6,4,10,12,13,14,21
81-Q,4,5,7,11,11,12,16,23
81-R,4,5,6,11,13,14,18,25
81-S,4,6,8,11,14,14,18,20
81-T,4,4,3,5,5,5,6,23
82-A,4,7,8,12,11,18,19,16
82-B,4,6,9,10,13,13,15,20
82-C,4,6,6,9,14,15,19,24
82-D,4,6,8,9,12,13,17,17
82-E,2,4,6,7,8,9,13,16
82-F,2,2,4,6,8,9,12,19
82-G,4,6,7,12,9,12,12,23
82-H,4,6,7,10,9,9,13,20
82-I,4,6,8,13,14,14,14,26
82-J,4,6,10,16,16,16,18,16
82-K,4,6,8,11,11,12,14,22
82-L,4,6,8,16,16,17,21,19
82-M,4,6,7,13,15,16,19,18
82-N,4,4,5,13,10,11,14,26
82-O,4,4,7,11,14,13,17,17
82-P,3,4,4,7,8,8,10,17
82-Q,4,6,7,12,11,14,15,22
82-R,4,6,7,11,12,16,20,20
82-S,4,7,8,13,14,21,22,17
82-T,4,6,4,6,7,8,9,16
83-A,4,7,8,12,12,13,17,23
83-B,4,4,4,8,8,8,9,16
83-C,4,7,10,6,6,7,11,23
83-D,4,6,4,6,7,6,10,22
83-E,4,4,5,6,7,9,12,18
83-F,4,4,5,7,11,12,13,24
83-G,4,4,7,9,12,11,13,16
83-H,4,4,8,10,11,11,15,21
83-I,4,4,6,7,11,10,10,16
83-J,4,4,7,7,10,9,10,17
83-K,4,5,5,10,11,10,14,21
83-L,4,4,5,7,8,9,13,21
83-M,4,5,7,7,10,10,13,17
83-N,4,4,5,8,12,11,15,25
83-O,4,6,6,7,11,12,15,24
83-P,2,4,4,9,12,12,12,17
83-Q,4,4,5,5,6,6,7,20
83-R,4,4,5,7,10,11,12,21
83-S,4,3,4,5,7,8,10,24
83-T,4,6,6,9,9,8,11,19
84-A,4,6,9,8,9,10,11,23
84-B,4,7,9,7,7,9,10,23
84-C,4,7,9,10,11,11,15,26
84-D,4,6,6,10,10,11,11,17
84-E,4,7,8,10,11,12,15,16
84-F,4,6,8,18,12,12,15,16
84-G,4,4,6,10,10,11,11,20
84-H,4,7,9,9,10,11,14,27
84-I,4,4,5,5,8,9,10,21
84-J,4,6,6,14,10,11,14,21
84-K,4,6,7,14,12,11,14,18
84-L,4,2,4,5,7,7,8,23
84-M,4,4,5,7,8,9,12,16
84-N,4,7,6,14,15,14,16,23
84-O,4,8,9,11,12,12,15,17
84-P,4,7,10,8,9,10,13,22
84-Q,4,4,6,8,8,8,12,24
84-R,4,4,5,10,12,12,13,21
84-S,4,6,6,10,11,11,12,17
84-T,2,4,7,9,10,11,13,18
