±àºÅ,11.11,11.18,11.25,12.2,12.9,12.16,12.23,12.3,1.5
29-B,2,2,3,4,4,4,5,7,7
29-C,5,5,6,14,18,19,15,17,17
29-D,2,8,9,16,19,19,20,21,19
29-E,0,0,0,0,0,0,0,0,0
29-F,3,7,8,15,8,10,14,15,14
29-G,3,14,15,25,30,28,30,26,27
29-H,4,8,9,15,19,18,18,18,18
29-I,3,2,4,9,15,11,12,9,10
29-J,3,8,9,15,19,20,18,17,18
29-K,2,4,5,9,13,12,11,10,10
29-L,3,11,12,20,23,24,24,23,22
29-M,3,6,8,13,16,15,16,13,14
29-N,3,9,11,16,21,25,20,20,21
29-O,2,2,3,4,12,7,9,11,9
29-P,3,5,6,8,7,8,12,13,13
29-Q,1,3,4,5,5,15,15,11,11
29-R,4,3,4,10,16,19,17,16,13
29-S,3,10,12,20,27,25,27,27,26
29-T,5,12,13,19,23,24,24,21,24
30-A,2,4,5,6,15,17,11,12,12
30-B,4,4,5,6,6,6,7,8,8
30-C,5,11,12,18,25,24,24,23,22
30-D,2,7,8,16,22,21,20,18,18
30-E,2,5,6,8,8,12,12,13,13
30-F,2,7,8,8,8,10,11,14,13
30-G,2,8,10,14,18,18,17,16,16
30-H,2,2,4,4,6,14,16,6,7
30-I,4,3,4,5,5,10,14,13,15
30-J,4,8,10,17,23,23,21,20,19
30-K,3,3,4,6,12,10,8,10,9
30-L,3,10,12,20,24,25,23,24,22
30-M,3,3,4,5,15,17,18,18,17
30-N,2,9,11,16,19,18,17,16,17
30-O,3,4,5,6,11,7,11,14,14
30-P,2,9,10,18,21,19,20,20,21
30-Q,3,9,10,16,18,19,20,20,20
30-R,3,6,8,13,14,13,14,13,12
30-S,3,5,6,11,16,13,16,12,12
30-T,2,6,7,8,11,19,16,14,14
31-A,2,7,8,13,16,16,16,14,16
31-B,2,2,4,4,8,8,8,8,8
31-C,3,5,6,8,7,9,12,15,13
31-D,1,7,8,12,16,18,17,16,16
31-E,2,8,9,18,20,21,19,18,20
31-F,1,6,7,18,17,16,16,12,12
31-G,3,10,12,18,25,22,23,22,21
31-H,2,4,6,9,14,15,15,16,16
31-I,3,7,8,15,19,17,18,16,18
31-J,3,4,5,17,16,16,16,15,16
31-K,3,4,5,9,11,10,11,10,10
31-L,2,12,14,25,25,28,28,25,24
31-M,1,8,9,17,24,17,18,18,18
31-N,3,7,8,16,20,18,20,19,18
31-O,3,7,8,17,20,19,20,17,18
31-P,3,3,4,8,12,11,12,10,10
31-Q,3,3,4,10,10,8,13,13,12
31-R,0,0,0,0,0,0,0,0,0
31-S,5,7,8,16,24,20,20,20,21
31-T,5,9,11,19,21,20,22,21,22
32-A,3,4,6,8,18,9,12,12,12
32-B,2,7,8,12,17,15,19,16,16
32-C,2,11,12,16,21,20,20,19,19
32-D,3,8,10,16,20,20,21,20,18
32-E,3,14,15,25,26,26,24,24,23
32-F,3,3,4,5,12,14,11,16,17
32-G,0,4,5,5,11,13,13,12,12
32-H,3,2,4,17,22,11,9,11,10
32-I,4,10,11,20,24,23,24,21,22
32-J,3,7,8,15,20,19,20,19,19
32-K,2,3,4,5,5,5,5,4,4
32-L,3,3,4,10,16,11,12,10,11
32-M,3,2,4,4,4,5,5,6,6
32-N,3,7,8,16,18,23,16,16,15
32-O,2,6,8,16,18,19,17,18,18
32-P,2,9,11,16,19,20,21,25,26
32-Q,0,0,0,0,0,0,0,0,0
32-R,4,6,8,15,19,21,26,18,20
32-S,0,4,5,5,5,10,10,17,15
32-T,2,4,6,7,12,8,13,12,12
33-A,4,9,11,18,20,20,21,21,21
33-B,3,4,5,6,5,9,8,10,11
33-C,2,4,6,12,12,13,15,20,17
33-D,3,4,5,7,6,12,11,12,12
33-E,4,6,7,13,17,16,15,18,17
33-F,2,10,11,18,24,24,24,24,28
33-G,3,6,7,13,17,18,16,16,18
33-H,3,6,7,17,20,20,21,19,21
33-I,2,4,5,6,6,12,13,18,18
33-J,2,3,4,5,15,19,19,17,19
33-K,3,6,8,13,15,18,16,17,15
33-L,2,4,5,14,19,17,11,12,11
33-M,4,3,4,5,5,5,6,8,9
33-N,3,7,8,13,17,17,15,16,17
33-O,2,4,6,6,8,9,7,9,8
33-P,3,11,12,17,20,19,22,20,21
33-Q,2,6,7,8,8,16,19,12,12
33-R,2,2,3,4,5,8,12,8,8
33-S,2,6,8,9,8,17,17,15,15
33-T,3,7,8,10,16,13,16,11,11
34-A,2,6,7,15,16,19,16,17,18
34-B,2,4,5,6,13,14,12,9,9
34-C,4,8,10,17,22,23,22,21,22
34-D,2,4,5,22,15,11,12,12,11
34-E,3,10,12,19,20,20,20,20,20
34-F,2,7,8,16,19,17,16,15,15
34-G,3,3,4,5,5,16,16,13,12
34-H,2,11,12,21,26,24,23,22,23
34-I,2,4,5,13,16,17,19,15,15
34-J,2,2,4,8,11,10,10,8,9
34-K,4,4,6,7,17,25,14,14,12
34-L,5,11,12,21,24,25,24,23,25
34-M,3,11,12,18,22,24,24,22,23
34-N,3,8,9,18,23,24,21,21,20
34-O,3,2,3,4,4,5,8,11,10
34-P,2,6,8,11,22,20,15,15,16
34-Q,1,1,3,4,8,7,6,6,6
34-R,3,5,6,7,7,8,15,13,14
34-S,5,9,10,20,19,24,22,21,20
34-T,1,3,4,5,5,5,6,8,8
35-A,2,4,5,16,23,16,8,10,10
35-B,0,0,0,0,0,0,0,0,0
35-C,2,7,8,13,17,17,17,17,17
35-D,2,6,7,9,19,16,14,14,13
35-E,3,5,6,15,19,18,16,16,16
35-F,2,2,3,7,12,10,11,9,8
35-G,2,6,7,8,14,16,13,13,13
35-H,3,3,4,9,9,10,12,4,4
35-I,4,6,8,9,8,9,16,14,14
35-J,4,6,8,14,18,16,17,15,17
35-K,2,2,4,4,4,5,6,4,4
35-L,2,5,6,12,16,14,15,15,13
35-M,2,8,9,16,22,20,20,21,26
35-N,3,3,4,7,17,7,9,9,10
35-O,4,7,8,15,20,20,21,20,24
35-P,2,2,4,4,4,4,6,4,4
35-Q,3,4,6,9,12,12,12,11,12
35-R,3,6,7,16,18,20,18,19,18
35-S,2,5,6,11,15,14,12,11,12
35-T,4,12,14,23,26,28,29,27,29
36-A,3,8,9,16,19,20,20,23,22
36-B,4,8,10,19,20,20,19,18,18
36-C,3,5,6,8,6,9,12,14,15
36-D,3,13,14,20,24,27,26,23,22
36-E,4,12,13,20,23,24,24,21,23
36-F,0,0,0,0,0,0,0,0,0
36-G,4,8,10,18,26,24,23,20,22
36-H,3,3,4,4,5,5,5,4,4
36-I,3,12,14,22,25,22,25,22,23
36-J,2,10,11,22,28,24,26,22,24
36-K,5,4,5,5,5,6,7,13,12
36-L,4,7,8,17,21,20,18,17,18
36-M,4,3,4,11,8,10,12,12,12
36-N,2,5,6,8,9,11,14,13,12
36-O,2,5,6,7,7,8,7,9,9
36-P,3,8,10,13,16,15,14,14,14
36-Q,3,11,12,22,24,24,24,24,20
36-R,1,3,4,7,14,13,12,8,8
36-S,3,9,11,17,24,20,20,21,18
36-T,3,6,8,14,17,16,18,17,17
37-A,5,1,3,3,3,3,4,8,8
37-B,2,8,10,15,20,17,19,16,16
37-C,2,8,10,17,20,23,21,17,19
37-D,3,8,10,11,10,11,20,15,16
37-E,2,4,5,5,5,7,8,12,11
37-F,4,7,8,15,21,19,22,20,19
37-G,3,2,4,4,7,10,11,11,11
37-H,2,7,8,9,13,19,14,16,15
37-I,5,8,10,15,17,18,19,18,19
37-J,3,6,8,13,14,15,14,13,15
37-K,3,3,4,6,5,7,11,12,12
37-L,3,6,7,23,24,24,16,15,16
37-M,3,11,12,19,24,25,23,23,22
37-N,2,8,9,19,24,22,18,18,18
37-O,3,3,4,4,15,16,15,12,13
37-P,4,8,9,18,20,20,24,18,17
37-Q,3,6,7,9,8,11,12,14,14
37-R,3,10,12,18,24,22,23,20,23
37-S,3,8,9,16,19,20,18,19,16
37-T,3,4,5,6,6,9,13,13,15
38-A,4,3,4,9,10,10,10,11,10
38-B,2,12,13,23,24,24,23,26,26
38-C,3,4,5,9,10,10,11,10,9
38-D,2,8,10,13,15,16,16,15,16
38-E,2,10,11,18,19,21,19,19,20
38-F,2,14,16,23,23,22,21,20,22
38-G,2,7,8,13,19,18,19,19,19
38-H,3,11,12,20,27,24,25,26,27
38-I,1,2,3,4,4,4,4,13,13
38-J,2,4,6,8,6,8,8,12,12
38-K,3,4,6,7,10,16,14,15,14
38-L,3,4,5,7,6,15,12,12,12
38-M,3,3,4,6,4,5,6,6,7
38-N,2,0,2,8,13,11,10,8,8
38-O,2,3,4,5,6,8,8,20,18
38-P,3,4,6,7,7,14,12,13,13
38-Q,1,9,11,23,23,23,22,24,25
38-R,3,6,7,11,15,14,14,12,12
38-S,4,5,6,11,14,14,14,14,14
38-T,2,4,5,9,12,12,12,10,10
39-A,2,5,6,7,8,18,14,13,12
39-B,3,3,4,10,12,13,12,10,11
39-C,4,11,12,18,24,23,24,22,22
39-D,3,2,4,4,13,15,12,11,10
39-E,3,4,6,11,17,9,12,13,15
39-F,4,3,4,5,5,5,6,6,6
39-G,1,5,6,7,9,21,13,16,15
39-H,3,7,8,15,19,16,18,17,16
39-I,2,10,11,18,20,20,22,21,20
39-J,2,6,7,8,8,13,15,13,15
39-K,3,4,5,13,13,17,17,15,13
39-L,0,2,3,4,4,4,4,10,12
39-M,2,3,4,11,9,5,9,10,12
39-N,2,9,11,22,20,21,22,22,21
39-O,3,8,9,10,14,17,19,17,18
39-P,3,3,4,5,5,5,6,4,4
39-Q,3,7,8,13,19,20,16,18,18
39-R,4,8,9,11,20,25,18,17,16
39-S,2,7,8,17,19,20,20,22,21
39-T,4,7,8,15,19,20,19,18,20
40-A,4,7,8,15,18,19,18,19,20
40-B,3,4,6,7,10,19,13,11,11
40-C,5,10,11,20,26,25,24,23,26
40-D,2,2,4,4,4,9,6,7,7
40-E,2,4,6,8,6,7,17,12,12
40-F,2,3,4,5,11,18,17,17,17
40-G,3,4,6,15,19,10,12,12,11
40-H,2,7,8,14,21,19,20,17,18
40-I,3,2,3,12,19,17,19,12,13
40-J,3,6,7,8,10,19,14,15,15
40-K,2,8,9,21,23,24,25,21,20
40-L,3,9,11,16,20,20,20,19,20
40-M,1,6,8,8,10,13,12,15,17
40-N,3,4,5,9,22,15,12,14,12
40-O,3,7,8,18,18,19,21,18,19
40-P,3,8,10,19,24,24,23,21,20
40-Q,2,6,7,8,12,13,15,13,15
40-R,3,6,7,14,15,14,16,14,14
40-S,2,7,8,16,21,20,21,18,20
40-T,2,9,10,16,24,22,22,20,22
41-A,3,12,13,20,21,21,20,21,20
41-B,4,8,9,16,23,23,22,19,20
41-C,3,1,2,3,3,8,7,8,8
41-D,2,4,5,13,18,13,12,14,14
41-E,3,6,7,16,18,19,16,17,18
41-F,2,9,10,17,23,24,21,20,22
41-G,2,3,4,6,15,13,12,12,12
41-H,4,13,14,23,24,24,24,25,26
41-I,3,11,12,24,25,25,24,22,22
41-J,5,4,6,10,12,14,16,18,18
41-K,3,8,10,17,23,24,23,24,21
41-L,2,12,13,19,23,23,26,21,22
41-M,2,4,5,12,18,15,20,17,15
41-N,2,3,4,6,14,20,19,17,16
41-O,2,6,7,9,12,11,15,14,14
41-P,4,3,4,4,4,5,5,7,8
41-Q,3,8,9,15,17,16,16,15,14
41-R,2,5,6,11,16,18,17,16,14
41-S,2,4,5,8,11,11,13,11,10
41-T,3,3,4,8,10,6,7,8,8
42-A,3,8,9,16,20,20,19,18,20
42-B,2,6,7,9,8,8,13,13,13
42-C,3,8,10,19,21,22,21,19,20
42-D,3,5,6,10,14,14,11,13,15
42-E,1,5,6,15,20,19,17,16,16
42-F,3,13,14,21,24,27,26,26,26
42-G,4,9,11,20,23,22,23,22,20
42-H,4,12,13,21,24,28,28,25,24
42-I,2,7,8,13,15,14,16,14,15
42-J,4,5,6,9,12,13,12,12,11
42-K,3,11,12,19,27,23,24,21,22
42-L,2,4,5,6,6,6,8,8,8
42-M,2,6,7,12,18,19,19,19,17
42-N,1,4,6,7,21,23,13,13,13
42-O,3,10,11,18,23,21,21,20,21
42-P,3,11,12,22,23,28,23,25,24
42-Q,5,3,4,5,4,15,14,15,14
42-R,0,0,0,0,0,0,0,0,0
42-S,2,8,10,15,20,17,17,16,16
42-T,3,4,5,9,12,12,12,11,10
43-A,2,4,5,6,7,6,7,8,8
43-B,3,2,4,4,4,5,6,17,18
43-C,2,2,3,4,9,12,12,15,14
43-D,3,3,4,7,18,17,19,15,15
43-E,3,7,8,9,15,12,18,11,11
43-F,3,8,9,16,22,19,20,23,26
43-G,3,2,3,8,12,9,9,11,9
43-H,5,8,9,16,20,20,20,21,21
43-I,2,7,8,13,21,18,18,24,20
43-J,3,4,6,11,13,12,13,12,13
43-K,3,6,8,14,17,17,19,18,20
43-L,3,4,6,11,14,15,16,15,13
43-M,2,6,7,13,18,16,17,14,13
43-N,5,8,10,17,16,20,19,20,19
43-O,3,7,8,12,15,12,17,16,15
43-P,3,3,4,5,5,5,5,7,8
43-Q,4,1,3,4,6,4,4,5,6
43-R,3,2,4,4,9,13,15,13,14
43-S,2,10,11,19,21,20,21,24,25
43-T,1,4,5,7,20,19,23,16,16
44-A,2,3,4,5,5,5,5,11,10
44-B,3,4,5,6,12,15,14,12,12
44-C,2,9,11,17,21,22,20,19,20
44-D,2,5,6,12,14,12,13,12,12
44-E,3,9,11,18,23,23,24,22,20
44-F,4,3,4,5,5,6,7,4,4
44-G,5,4,5,12,18,16,16,17,16
44-H,2,3,4,6,5,6,11,12,11
44-I,0,0,0,0,0,0,0,0,0
44-J,2,8,9,16,21,18,20,16,17
44-K,3,6,7,8,9,15,9,13,13
44-L,4,4,5,6,9,12,13,16,16
44-M,2,2,4,4,4,5,6,6,7
44-N,2,10,12,20,23,21,23,24,26
44-O,3,9,10,16,19,22,20,19,18
44-P,2,4,5,8,9,11,11,10,11
44-Q,2,8,9,10,9,16,14,15,16
44-R,1,2,4,4,4,10,9,12,11
44-S,5,8,10,17,20,20,20,20,21
44-T,3,10,11,20,24,23,23,21,22
45-A,3,8,9,17,19,19,18,18,18
45-B,2,3,4,4,5,5,5,9,9
45-C,2,4,5,5,5,10,10,17,19
45-D,1,2,4,4,4,4,6,4,4
45-E,2,6,7,12,15,14,16,14,15
45-F,2,6,7,8,8,11,8,10,11
45-G,3,8,9,20,21,22,21,22,23
45-H,3,8,9,17,17,17,23,19,18
45-I,2,3,4,10,18,13,15,10,10
45-J,3,9,11,19,24,24,24,20,20
45-K,4,5,6,8,7,8,8,11,11
45-L,2,6,8,15,19,19,17,21,23
45-M,5,9,10,19,23,21,21,23,22
45-N,4,8,9,18,22,21,20,18,20
45-O,2,10,12,20,27,28,22,23,24
45-P,3,12,13,18,25,26,24,21,22
45-Q,3,8,10,20,22,24,24,20,23
45-R,3,8,10,17,20,22,21,20,18
45-S,4,5,6,11,15,14,12,13,13
45-T,2,8,9,14,16,16,16,14,14
46-A,2,2,3,4,6,10,10,11,10
46-B,2,10,11,22,23,21,24,21,22
46-C,3,3,4,5,6,14,13,18,17
46-D,2,7,8,14,16,17,18,19,18
46-E,4,6,8,11,12,12,13,13,13
46-F,2,4,5,13,19,18,17,16,16
46-G,4,6,8,12,15,14,14,13,12
46-H,5,10,11,18,22,24,23,21,20
46-I,2,7,8,14,18,15,22,16,16
46-J,3,4,6,8,8,8,14,13,12
46-K,2,9,10,11,11,12,15,16,17
46-L,2,2,4,5,4,5,5,10,9
46-M,2,4,5,7,9,14,9,9,8
46-N,3,9,10,20,26,26,21,23,23
46-O,1,3,4,7,16,14,15,12,12
46-P,4,9,11,16,17,21,20,18,18
46-Q,3,7,8,15,16,19,23,17,18
46-R,2,6,7,8,11,17,17,17,16
46-S,3,8,9,16,21,20,18,18,18
46-T,4,9,10,17,21,23,24,21,22
47-A,2,7,8,15,17,15,16,19,18
47-B,2,6,7,12,15,15,15,14,13
47-C,2,9,10,21,24,22,22,21,22
47-D,3,6,7,8,8,8,15,14,13
47-E,5,12,14,20,23,26,26,25,25
47-F,3,6,8,14,18,18,18,17,18
47-G,3,7,8,14,19,20,17,20,17
47-H,4,9,11,18,24,23,22,23,24
47-I,1,8,9,18,26,24,21,19,20
47-J,4,6,7,8,8,7,9,12,11
47-K,2,8,10,18,22,19,20,18,19
47-L,2,3,4,5,4,8,12,12,11
47-M,3,6,7,8,8,8,8,18,17
47-N,3,9,11,18,20,21,22,20,20
47-O,3,14,15,26,30,26,26,24,24
47-P,3,7,8,11,8,9,12,15,15
47-Q,2,6,8,12,15,14,14,14,13
47-R,2,8,9,14,18,20,19,18,16
47-S,3,4,5,11,18,18,16,17,16
47-T,1,3,4,4,6,11,11,14,14
48-A,3,6,8,13,18,19,18,16,17
48-B,2,4,5,6,6,6,6,6,6
48-C,3,7,8,16,20,19,18,16,18
48-D,3,6,7,12,15,12,14,13,12
48-E,3,3,4,5,5,5,7,5,5
48-F,2,11,12,20,25,26,27,23,20
48-G,3,2,4,5,4,9,5,6,6
48-H,1,2,3,4,4,4,4,10,10
48-I,3,8,9,20,24,23,24,20,21
48-J,2,1,2,3,7,8,8,8,11
48-K,3,8,9,14,16,16,15,16,17
48-L,3,4,5,6,6,6,6,5,5
48-M,2,3,4,5,11,13,13,13,15
48-N,5,13,15,25,28,27,28,24,24
48-O,2,4,5,11,15,16,17,16,16
48-P,2,5,6,8,7,11,13,13,13
48-Q,2,6,8,15,20,19,19,20,17
48-R,4,4,5,5,5,5,7,5,5
48-S,3,8,9,13,16,14,14,14,13
48-T,5,5,6,12,12,13,14,13,13
49-A,3,6,7,12,12,13,12,12,13
49-B,2,8,9,12,16,17,16,16,15
49-C,3,8,9,10,10,11,12,14,14
49-D,2,11,12,19,21,24,24,24,23
49-E,3,5,6,8,7,8,16,13,15
49-F,3,3,4,5,5,5,6,4,4
49-G,2,2,4,5,16,18,16,16,16
49-H,3,12,13,22,27,24,24,22,24
49-I,3,5,6,7,8,13,12,12,12
49-J,3,4,6,12,17,13,20,18,17
49-K,0,1,2,3,4,10,11,9,10
49-L,2,3,4,4,4,4,6,5,5
49-M,2,2,4,4,4,5,5,15,14
49-N,4,13,14,23,29,28,29,25,27
49-O,2,7,8,14,20,20,19,19,16
49-P,3,3,4,5,12,6,11,12,12
49-Q,2,7,8,16,21,22,20,19,20
49-R,2,6,7,15,19,19,21,20,18
49-S,1,8,9,13,15,15,15,14,14
49-T,3,6,7,16,19,18,19,16,17
50-A,2,4,5,8,9,15,16,5,5
50-B,4,6,7,14,17,17,20,19,20
50-C,3,2,4,5,7,6,9,9,10
50-D,2,2,4,5,8,9,13,12,12
50-E,2,4,5,14,23,19,18,17,15
50-F,1,11,12,22,28,23,23,24,23
50-G,3,11,12,21,28,25,24,24,21
50-H,2,8,9,15,22,20,20,23,22
50-I,1,2,4,4,4,4,4,6,7
50-J,2,9,10,17,24,21,20,20,20
50-K,3,11,12,20,24,24,24,24,24
50-L,2,8,9,17,25,24,23,20,23
50-M,2,2,3,6,8,7,8,6,7
50-N,3,3,4,12,6,7,6,8,8
50-O,2,8,10,17,21,20,23,24,23
50-P,2,4,5,5,8,8,11,13,15
50-Q,2,7,8,17,20,22,22,19,18
50-R,1,4,5,5,5,5,7,5,5
50-S,2,8,9,16,23,20,21,22,21
50-T,3,3,4,6,18,21,17,17,18
51-A,3,2,3,4,11,10,12,12,14
51-B,3,7,8,16,21,19,19,18,17
51-C,3,4,5,7,6,12,14,13,12
51-D,2,4,5,14,19,18,18,16,16
51-E,3,9,11,17,21,20,20,21,21
51-F,3,8,9,18,12,12,16,19,18
51-G,3,5,6,12,15,15,16,16,15
51-H,2,6,8,14,17,16,17,16,16
51-I,2,2,4,16,21,20,16,4,4
51-J,4,7,8,13,17,17,16,16,16
51-K,3,8,9,12,14,14,14,15,14
51-L,2,6,8,9,16,17,17,16,18
51-M,2,3,4,5,7,7,8,6,6
51-N,3,7,8,15,19,21,18,22,20
51-O,3,2,3,6,11,12,11,10,10
51-P,5,2,4,4,7,8,9,9,9
51-Q,4,7,8,14,18,20,16,14,15
51-R,3,6,8,12,16,16,17,16,16
51-S,2,7,8,9,15,17,16,15,16
51-T,2,6,8,13,20,18,16,14,15
52-A,4,11,12,22,25,23,23,23,21
52-B,5,6,8,13,18,19,20,16,18
52-C,2,4,5,13,17,15,19,18,16
52-D,3,3,4,4,5,5,6,4,4
52-E,5,4,5,6,12,20,18,18,16
52-F,3,3,4,6,4,7,15,13,12
52-G,4,12,13,21,26,22,24,22,23
52-H,2,3,4,11,19,14,16,17,19
52-I,3,2,4,4,4,6,6,7,7
52-J,2,5,6,8,24,13,13,12,12
52-K,3,4,5,7,15,15,10,15,16
52-L,2,6,8,15,19,20,18,17,17
52-M,3,13,14,24,26,24,24,25,27
52-N,3,8,9,18,23,24,24,21,23
52-O,3,4,5,11,17,14,16,12,11
52-P,4,3,4,5,5,5,14,11,11
52-Q,2,10,11,19,24,20,21,21,20
52-R,2,4,6,12,17,16,17,14,14
52-S,3,8,9,17,18,17,18,25,25
52-T,3,7,8,17,20,19,18,19,18
53-A,5,6,7,18,17,20,17,17,19
53-B,2,7,8,9,9,8,18,14,14
53-C,3,8,9,13,13,14,13,13,13
53-D,3,10,12,18,23,24,21,21,19
53-E,3,7,8,14,17,16,16,14,15
53-F,2,7,8,16,22,18,18,19,19
53-G,3,9,11,19,22,23,24,22,24
53-H,4,8,9,19,20,18,19,13,13
53-I,4,4,6,14,16,15,19,17,16
53-J,2,2,3,4,4,5,5,8,8
53-K,2,7,8,18,17,21,22,20,21
53-L,2,10,11,16,21,21,20,19,18
53-M,2,4,5,12,18,15,15,13,15
53-N,2,9,10,22,26,26,27,22,20
53-O,4,2,3,12,10,9,7,5,5
53-P,2,7,8,14,16,15,16,15,14
53-Q,2,12,13,20,25,22,22,24,22
53-R,3,4,6,13,20,18,17,17,15
53-S,0,2,3,9,12,12,12,10,11
53-T,2,4,5,15,17,17,18,14,15
54-A,4,3,4,12,17,16,9,11,11
54-B,3,2,4,10,18,5,10,11,10
54-C,3,4,5,6,13,18,16,13,15
54-D,3,4,5,6,8,11,11,8,9
54-E,4,4,6,10,19,16,16,20,20
54-F,3,8,9,14,17,19,20,21,21
54-G,3,4,5,11,15,13,13,20,18
54-H,2,8,10,16,20,24,22,21,20
54-I,2,8,10,19,23,23,24,22,20
54-J,2,4,5,7,6,6,12,13,14
54-K,0,0,0,0,0,0,0,0,0
54-L,3,6,8,8,8,9,9,13,13
54-M,2,2,4,4,4,4,5,8,9
54-N,3,3,4,6,4,5,11,12,11
54-O,0,0,0,0,0,0,0,0,0
54-P,2,6,7,16,17,18,16,19,19
54-Q,3,8,9,15,16,16,16,16,16
54-R,4,7,8,14,15,16,20,19,17
54-S,4,8,9,15,17,17,16,16,17
54-T,2,12,13,22,24,24,22,21,20
55-A,3,6,7,8,8,12,15,15,14
55-B,2,3,4,4,4,5,6,4,4
55-C,2,9,10,16,17,20,21,18,17
55-D,4,2,4,5,13,11,12,8,8
55-E,4,11,12,17,20,19,19,18,18
55-F,2,5,6,13,16,14,16,18,18
55-G,2,4,5,7,11,16,14,13,14
55-H,4,9,11,19,22,24,22,21,24
55-I,4,6,7,8,13,12,15,13,14
55-J,2,8,10,17,21,19,19,19,18
55-K,2,6,8,9,17,18,17,16,14
55-L,2,7,8,17,19,20,18,20,19
55-M,4,4,5,10,16,12,12,13,12
55-N,2,6,8,15,20,20,19,17,19
55-O,1,4,6,11,10,8,10,9,8
55-P,2,4,6,14,18,17,16,16,19
55-Q,2,8,10,12,13,18,16,20,17
55-R,2,8,9,10,11,12,16,19,18
55-S,3,8,10,18,19,20,21,19,19
55-T,4,4,5,12,14,17,16,18,16
56-A,3,10,12,20,24,23,23,20,20
56-B,4,6,7,12,16,15,14,12,13
56-C,2,7,8,16,20,22,20,17,19
56-D,4,5,6,12,13,12,14,14,13
56-E,4,13,14,24,25,27,26,24,24
56-F,5,8,9,18,20,20,20,18,20
56-G,3,4,6,10,14,12,13,12,11
56-H,2,8,9,17,20,22,23,18,18
56-I,4,4,5,5,5,6,6,7,6
56-J,2,6,7,14,20,19,20,18,18
56-K,2,2,3,4,4,4,4,9,9
56-L,3,9,11,19,25,23,24,25,25
56-M,3,8,10,16,21,20,19,18,18
56-N,4,12,14,24,30,28,28,27,27
56-O,2,4,5,8,11,15,12,12,11
56-P,4,10,12,20,23,24,20,21,23
56-Q,4,7,8,15,20,17,20,16,17
56-R,2,5,6,7,7,7,13,12,12
56-S,1,2,4,18,16,13,13,12,12
56-T,2,4,5,15,24,14,13,11,11
