±àºÅ,180901,180908,180915,180922,180929,181006,181013,181020
29-F,2,6,9,15,22,20,23,20
29-G,2,16,20,31,32,34,35,28
29-H,4,7,10,17,25,20,27,17
29-I,2,12,16,25,31,28,25,27
29-J,4,5,8,15,20,19,17,25
29-K,4,14,18,26,26,31,29,25
29-L,4,7,10,23,28,30,20,20
29-M,5,15,19,27,26,27,33,31
29-N,1,4,7,14,20,21,23,23
29-O,2,7,10,19,18,16,17,19
29-P,2,3,7,7,7,7,9,7
29-Q,4,8,12,23,27,21,25,20
29-R,4,5,8,10,8,10,15,16
29-S,1,8,12,19,22,22,21,20
29-T,2,6,9,14,15,14,15,19
30-A,4,7,11,21,22,25,27,24
30-B,2,8,12,20,21,22,22,24
30-C,1,4,7,16,24,20,21,20
30-D,4,4,7,15,14,14,16,13
30-E,4,3,7,7,7,9,16,16
30-F,2,4,7,17,24,20,21,22
30-G,5,6,9,19,17,20,18,18
30-H,2,14,18,23,26,26,26,28
30-I,2,7,11,19,27,30,32,29
30-J,5,14,18,28,32,31,33,27
30-K,2,5,8,17,24,14,15,19
30-L,5,7,10,16,16,18,20,29
30-M,2,3,7,7,10,9,10,9
30-N,5,10,14,25,32,29,26,22
30-O,1,2,6,7,7,7,7,13
30-P,2,16,20,29,28,30,28,31
30-Q,5,7,10,17,15,15,16,16
30-R,2,7,11,13,15,19,13,15
30-S,4,5,8,9,12,14,17,14
30-T,4,7,10,17,17,19,19,27
31-A,2,7,11,21,30,26,30,25
31-B,2,8,12,17,21,22,22,20
31-C,4,6,9,12,11,11,12,28
31-D,1,6,9,16,20,21,22,24
31-E,4,7,11,12,17,30,20,21
31-F,5,12,16,28,29,30,28,39
31-G,5,10,14,23,27,31,26,29
31-H,5,7,10,20,26,20,21,18
31-I,4,12,16,28,33,35,34,28
31-J,2,8,12,18,24,20,20,19
31-K,5,3,7,11,14,11,14,10
31-L,2,5,8,9,13,20,15,13
31-M,2,6,9,18,16,16,17,16
31-N,2,3,7,7,7,11,10,16
31-O,1,7,10,14,21,20,19,16
31-P,4,8,12,20,24,29,24,20
31-Q,2,5,8,18,25,21,18,20
31-R,4,6,9,23,20,25,23,22
31-S,6,9,13,22,23,25,28,26
31-T,4,3,7,7,7,7,7,13
32-A,2,7,11,15,18,18,18,19
32-B,5,6,9,20,21,20,19,14
32-C,6,10,14,21,28,30,22,30
32-D,2,4,7,12,15,14,16,14
32-E,5,5,8,21,16,22,20,23
32-F,4,13,17,24,31,33,27,28
32-G,4,5,8,15,20,19,18,20
32-H,4,2,6,7,7,7,8,6
32-I,2,4,7,13,21,20,15,17
32-J,2,3,7,7,7,7,7,19
32-K,4,7,11,21,24,20,23,22
32-L,2,17,20,30,30,33,29,33
32-M,2,5,8,9,16,10,16,19
32-N,5,4,7,9,13,14,17,15
32-O,5,6,9,14,17,16,14,14
32-P,4,1,5,5,10,13,12,10
32-Q,5,4,7,9,8,11,19,14
32-R,2,5,8,10,16,21,17,14
32-S,5,3,7,20,25,14,15,16
32-T,5,7,10,20,21,23,24,21
33-A,1,6,9,16,19,20,16,19
33-B,2,3,7,16,19,20,20,13
33-C,2,6,9,20,21,19,19,22
33-D,5,7,10,11,11,13,13,16
33-E,1,3,7,7,7,7,8,11
33-F,2,9,13,21,23,28,27,20
33-G,1,2,6,13,14,17,20,12
33-H,2,6,9,12,18,24,20,18
33-I,4,7,11,17,20,21,22,21
33-J,5,10,14,22,34,24,30,25
33-K,4,6,9,17,22,17,18,20
33-L,4,17,20,31,30,34,30,35
33-M,1,5,8,14,14,14,19,17
33-N,4,15,19,23,31,33,26,30
33-O,0,0,0,0,0,0,0,0
33-P,5,12,16,24,34,28,36,29
33-Q,2,5,8,12,17,18,16,14
33-R,4,15,19,25,30,36,31,28
33-S,4,17,20,28,29,30,32,34
33-T,2,4,7,8,8,8,9,9
34-A,6,7,11,18,21,25,20,24
34-B,2,7,10,11,11,12,17,21
34-C,2,7,11,25,26,24,21,22
34-D,4,7,10,15,19,20,18,26
34-E,2,7,11,17,20,21,24,21
34-F,5,3,7,7,7,9,8,11
34-G,2,2,6,11,11,16,15,13
34-H,1,3,7,7,18,27,20,20
34-I,2,4,7,11,16,17,15,15
34-J,4,2,6,7,22,19,16,17
34-K,2,5,8,9,9,12,11,13
34-L,2,9,13,22,20,27,29,23
34-M,1,2,6,7,15,19,19,15
34-N,4,7,10,11,19,14,19,16
34-O,1,8,12,18,20,22,25,20
34-P,2,7,10,17,23,25,21,24
34-Q,2,14,18,30,31,29,24,34
34-R,4,6,9,16,17,19,17,16
34-S,6,7,10,21,19,25,21,20
34-T,4,6,9,15,18,17,16,20
35-A,1,6,9,19,22,22,19,18
35-B,5,10,14,22,28,25,28,24
35-C,4,5,8,15,18,16,18,23
35-D,5,9,13,20,26,31,22,25
35-E,9,4,7,8,20,20,23,14
35-F,0,0,0,0,0,0,0,0
35-G,2,6,9,18,28,20,25,20
35-H,2,5,8,11,24,24,24,21
35-I,5,14,18,34,30,31,29,32
35-J,2,9,13,20,22,27,21,20
35-K,1,5,8,16,20,17,20,22
35-L,2,5,8,9,17,24,20,16
35-M,6,2,6,7,14,24,19,19
35-N,6,12,16,29,28,31,34,27
35-O,2,6,9,10,12,21,20,16
35-P,2,8,12,18,25,23,20,20
35-Q,5,9,13,19,22,25,24,20
35-R,4,16,20,28,34,31,35,29
35-S,5,15,19,29,35,34,31,31
35-T,2,4,7,19,20,22,18,20
36-A,2,8,12,19,22,22,18,20
36-B,4,2,6,16,13,11,17,13
36-C,5,6,9,18,18,14,20,14
36-D,4,10,14,20,22,24,32,21
36-E,2,6,9,16,18,20,20,17
36-F,4,7,10,17,25,24,20,24
36-G,4,9,13,22,27,25,26,31
36-H,4,4,7,10,14,21,16,19
36-I,4,6,9,17,19,14,22,20
36-J,2,7,11,20,20,21,20,17
36-K,5,9,13,23,23,28,26,26
36-L,2,6,9,20,29,27,27,20
36-M,4,3,7,7,7,7,7,19
36-N,2,14,18,25,26,36,27,33
36-O,4,13,17,23,25,27,29,24
36-P,2,6,9,16,16,16,20,23
36-Q,6,8,12,18,25,28,30,21
36-R,2,6,9,17,17,20,19,16
36-S,2,5,8,14,20,20,17,20
36-T,2,3,7,8,7,9,18,15
37-A,4,7,10,24,22,26,24,23
37-B,4,6,9,20,23,20,18,17
37-C,4,9,13,17,29,27,20,25
37-D,2,14,18,23,25,24,26,34
37-E,4,2,6,7,7,7,7,7
37-F,6,9,13,20,24,20,23,19
37-G,4,13,17,23,31,31,26,27
37-H,2,3,7,12,20,17,22,20
37-I,5,7,10,17,22,20,19,19
37-J,1,2,6,6,7,7,7,15
37-K,6,8,12,25,25,22,23,22
37-L,4,14,18,23,31,26,34,27
37-M,5,20,23,29,35,34,31,32
37-N,1,2,6,7,13,10,15,12
37-O,6,6,9,20,20,23,23,17
37-P,5,3,7,10,14,12,15,14
37-Q,1,5,8,13,13,14,18,16
37-R,5,7,10,18,20,29,18,20
37-S,4,5,8,15,26,27,21,23
37-T,4,8,12,26,34,24,26,20
38-A,5,6,9,15,20,17,20,19
38-B,4,6,9,16,22,20,25,20
38-C,2,9,13,23,33,23,27,20
38-D,4,4,7,8,13,16,17,18
38-E,4,12,16,28,27,29,30,29
38-F,5,7,10,12,11,16,20,19
38-G,5,8,12,18,19,24,21,26
38-H,0,0,0,0,0,0,0,0
38-I,5,9,13,22,24,29,26,20
38-J,5,6,9,11,10,20,12,19
38-K,2,5,8,18,18,24,19,20
38-L,4,7,10,20,25,22,17,19
38-M,4,6,9,14,18,16,15,27
38-N,4,14,18,23,30,29,35,34
38-O,5,3,7,7,7,7,7,13
38-P,5,7,11,20,26,22,22,22
38-Q,4,6,9,10,10,9,10,11
38-R,4,9,13,19,21,29,26,23
38-S,5,13,17,28,25,28,29,27
38-T,4,6,9,18,19,22,24,20
39-A,2,13,17,25,30,31,35,29
39-B,2,5,8,12,23,18,20,22
39-C,4,5,8,15,22,19,18,15
39-D,4,9,13,17,20,25,21,24
39-E,4,12,16,24,29,31,29,27
39-F,2,3,7,10,13,14,11,14
39-G,4,7,11,19,25,24,27,25
39-H,2,7,10,19,19,28,20,24
39-I,7,7,10,16,18,19,20,24
39-J,4,8,12,18,25,24,20,20
39-K,2,3,7,9,14,13,17,12
39-L,5,7,11,17,26,29,27,24
39-M,1,3,7,7,7,7,7,7
39-N,1,2,6,6,7,14,11,17
39-O,4,6,9,18,20,24,20,20
39-P,4,6,9,18,35,25,23,25
39-Q,2,13,17,25,28,26,28,26
39-R,2,8,12,18,26,31,21,19
39-S,5,6,9,18,20,20,22,20
39-T,4,9,13,20,21,25,23,29
40-A,2,4,7,14,19,25,22,19
40-B,7,4,7,8,12,13,15,23
40-C,2,10,14,21,29,25,23,22
40-D,4,5,8,14,18,17,21,16
40-E,7,8,12,13,13,14,24,19
40-F,4,3,7,7,7,8,9,10
40-G,2,2,6,7,15,19,16,18
40-H,5,16,20,26,32,30,28,29
40-I,2,15,19,25,30,31,35,34
40-J,0,0,0,0,0,0,0,0
40-K,0,0,0,0,0,0,0,0
40-L,2,3,7,13,19,12,16,16
40-M,1,6,9,16,20,18,18,20
40-N,4,7,11,16,19,16,20,16
40-O,2,9,13,23,25,27,26,20
40-P,4,3,7,7,12,8,18,9
40-Q,2,7,10,17,20,18,19,21
40-R,2,6,9,19,20,20,20,14
40-S,2,8,12,19,22,25,20,22
40-T,5,10,14,22,32,29,28,30
41-A,5,7,11,16,17,20,17,16
41-B,5,7,11,19,21,22,21,20
41-C,2,2,6,7,13,15,20,9
41-D,5,15,19,28,34,32,28,30
41-E,5,6,9,17,23,22,19,22
41-F,2,3,7,11,12,16,14,13
41-G,2,8,12,19,22,23,26,20
41-H,1,7,11,12,16,13,20,23
41-I,4,5,8,16,22,17,20,20
41-J,4,7,11,22,26,28,22,27
41-K,5,7,10,19,28,27,21,20
41-L,4,7,10,19,22,24,24,23
41-M,1,5,8,17,20,20,20,15
41-N,2,10,14,20,34,27,26,22
41-O,2,2,6,7,7,7,8,7
41-P,2,6,9,10,15,17,20,15
41-Q,5,16,20,30,30,29,30,32
41-R,2,8,12,17,21,26,20,22
41-S,1,8,12,16,19,20,19,20
41-T,2,1,5,6,7,10,10,13
42-A,2,7,10,20,26,25,23,20
42-B,1,6,9,15,18,15,15,14
42-C,4,9,13,19,22,25,26,23
42-D,5,5,8,15,19,21,20,8
42-E,5,6,9,13,19,20,20,20
42-F,4,7,10,17,28,28,20,19
42-G,2,7,10,11,10,16,19,20
42-H,4,5,8,9,13,15,14,16
42-I,5,6,9,14,20,20,17,20
42-J,2,8,12,20,23,21,27,27
42-K,0,0,0,0,0,0,0,0
42-L,4,3,7,11,18,18,16,7
42-M,5,3,7,7,8,8,17,18
42-N,5,2,6,7,6,8,14,15
42-O,1,7,11,17,21,26,20,26
42-P,0,0,0,0,0,0,0,0
42-Q,4,10,14,26,29,27,27,26
42-R,2,7,11,18,20,29,23,22
42-S,1,8,12,13,12,14,24,19
42-T,0,0,0,0,0,0,0,0
43-A,2,3,7,19,19,13,15,12
43-B,4,13,17,26,26,29,25,22
43-C,4,9,13,15,13,19,17,20
43-D,1,10,14,24,30,24,25,27
43-E,2,6,9,14,18,17,17,16
43-F,2,7,10,16,17,20,28,21
43-G,5,5,8,11,15,14,13,13
43-H,4,7,10,20,24,24,22,20
43-I,2,9,13,25,28,30,26,37
43-J,2,9,13,27,25,28,31,21
43-K,2,4,7,13,19,20,18,21
43-L,4,10,14,20,27,30,25,24
43-M,5,2,6,6,7,7,7,7
43-N,4,7,11,22,21,29,30,21
43-O,6,15,19,27,30,31,33,34
43-P,2,7,11,13,11,16,20,25
43-Q,2,7,10,12,10,11,18,20
43-R,7,6,9,15,18,15,17,15
43-S,4,7,11,14,20,17,19,15
43-T,2,7,10,20,25,26,23,21
44-A,2,6,9,20,27,20,26,28
44-B,4,3,7,16,8,7,8,9
44-C,0,2,6,6,7,9,12,16
44-D,4,5,8,9,9,9,12,15
44-E,4,13,17,29,30,34,30,28
44-F,1,7,11,23,32,22,25,23
44-G,6,8,12,21,28,28,24,27
44-H,4,7,11,18,26,28,27,21
44-I,2,8,12,25,26,20,23,20
44-J,4,6,9,17,20,19,21,16
44-K,2,3,7,7,9,16,15,17
44-L,1,3,7,7,7,7,7,7
44-M,1,2,6,7,7,11,10,11
44-N,4,8,12,23,25,28,27,26
44-O,2,3,7,7,7,7,7,8
44-P,4,9,13,20,27,25,22,26
44-Q,2,5,8,20,26,18,21,21
44-R,2,12,16,22,30,27,28,32
44-S,5,10,14,20,24,27,24,21
44-T,2,3,7,8,9,9,9,9
45-A,1,3,7,15,19,16,17,19
45-B,2,6,9,17,19,19,24,22
45-C,4,9,13,18,25,25,20,21
45-D,2,3,7,7,7,7,7,10
45-E,2,3,7,7,7,7,8,8
45-F,2,6,9,10,11,19,13,15
45-G,1,4,7,8,12,11,10,13
45-H,4,9,13,22,23,24,23,22
45-I,2,6,9,13,16,14,15,13
45-J,2,12,16,23,30,28,27,25
45-K,5,4,7,9,15,14,15,14
45-L,1,6,9,10,10,21,18,9
45-M,2,6,9,14,15,15,16,15
45-N,5,7,11,12,11,16,23,20
45-O,2,6,9,14,14,16,17,13
45-P,2,3,7,7,7,7,8,11
45-Q,5,9,13,18,21,26,21,21
45-R,2,17,20,27,29,30,34,30
45-S,7,7,10,10,12,15,15,10
45-T,2,9,13,15,19,17,23,19
46-A,1,7,10,19,20,23,23,18
46-B,4,13,17,22,34,30,30,27
46-C,5,7,11,21,28,26,26,23
46-D,2,7,10,15,23,20,18,16
46-E,2,9,13,20,23,25,24,23
46-F,0,0,0,0,0,0,0,0
46-G,1,12,16,24,24,28,30,29
46-H,5,6,9,15,26,24,26,24
46-I,2,6,9,18,24,21,21,24
46-J,2,7,11,12,28,23,20,20
46-K,4,6,9,15,17,15,14,15
46-L,5,8,12,20,30,28,25,26
46-M,1,9,13,20,25,24,27,24
46-N,4,2,6,8,7,7,8,13
46-O,4,7,10,16,20,19,19,17
46-P,2,4,7,14,12,13,12,11
46-Q,6,10,14,21,27,26,24,25
46-R,4,15,19,23,33,30,34,33
46-S,5,10,14,19,29,30,23,26
46-T,4,5,8,15,13,15,16,13
47-A,4,9,13,25,24,24,23,20
47-B,4,14,18,28,29,29,32,29
47-C,1,3,7,7,7,7,7,7
47-D,6,6,9,10,10,18,15,16
47-E,4,2,6,10,11,12,13,21
47-F,5,7,10,16,19,22,23,20
47-G,1,4,7,15,19,20,24,18
47-H,4,7,10,17,20,22,20,20
47-I,2,7,11,21,30,28,23,30
47-J,1,4,7,11,13,11,11,16
47-K,2,5,8,16,23,27,19,20
47-L,2,9,13,20,22,22,22,25
47-M,2,9,13,21,30,31,21,29
47-N,2,4,7,13,20,16,18,16
47-O,2,7,10,20,23,24,25,27
47-P,2,3,7,7,7,10,10,12
47-Q,5,10,14,21,22,25,31,27
47-R,5,3,7,11,10,10,9,7
47-S,6,7,11,20,23,23,26,23
47-T,2,7,10,22,24,20,20,30
48-A,4,7,11,33,29,19,20,17
48-B,5,6,9,20,28,26,20,22
48-C,2,3,7,7,8,7,8,7
48-D,5,5,8,18,20,13,14,19
48-E,4,8,12,20,20,20,25,20
48-F,5,17,20,30,34,33,37,34
48-G,2,8,12,19,19,17,19,16
48-H,4,7,10,16,22,23,20,22
48-I,1,5,8,14,18,13,15,15
48-J,5,7,10,11,11,15,22,17
48-K,2,10,14,20,23,23,23,22
48-L,6,14,18,27,31,31,30,26
48-M,1,3,7,8,7,8,15,17
48-N,4,5,8,8,9,8,11,12
48-O,4,9,13,27,22,22,26,24
48-P,2,6,9,15,21,22,20,15
48-Q,4,3,7,12,12,13,13,13
48-R,2,7,11,19,21,18,19,20
48-S,6,7,11,17,20,20,20,19
48-T,6,8,12,21,26,26,22,25
49-A,1,3,7,7,8,11,11,10
49-B,1,6,9,15,17,20,18,16
49-C,2,7,11,20,25,28,21,19
49-D,4,6,9,10,21,21,14,16
49-E,2,6,9,17,20,19,22,16
49-F,2,3,7,7,8,8,9,7
49-G,2,9,13,19,26,29,21,21
49-H,2,3,7,8,22,8,13,14
49-I,4,7,10,11,13,12,15,20
49-J,5,7,10,17,23,27,20,22
49-K,4,7,10,19,20,19,18,19
49-L,4,7,11,20,21,20,20,23
49-M,5,5,8,16,21,20,22,19
49-N,4,10,14,21,29,27,31,26
49-O,4,6,9,17,20,21,23,22
49-P,4,6,9,22,20,22,26,27
49-Q,4,7,11,22,21,26,23,21
49-R,1,4,7,8,8,16,16,15
49-S,2,3,7,7,8,11,14,20
49-T,1,3,7,7,7,8,10,13
50-A,2,9,13,21,20,27,23,20
50-B,4,12,16,24,34,26,28,32
50-C,2,2,6,7,7,8,9,11
50-D,6,5,8,13,16,15,15,12
50-E,5,7,11,16,20,25,25,23
50-F,6,12,16,27,26,32,30,31
50-G,2,8,12,18,25,20,23,23
50-H,2,3,7,16,22,16,16,8
50-I,2,3,7,7,7,15,18,22
50-J,4,7,11,23,20,22,24,20
50-K,2,13,17,27,28,28,26,26
50-L,1,5,8,16,20,20,24,24
50-M,2,7,10,18,20,26,25,24
50-N,2,1,5,5,9,16,14,12
50-O,2,5,8,13,17,19,19,16
50-P,5,13,17,31,28,31,33,29
50-Q,4,18,21,33,42,37,38,33
50-R,2,4,7,8,8,12,13,18
50-S,2,4,7,13,13,14,16,13
50-T,4,5,8,20,20,25,24,19
51-A,2,3,7,7,7,7,8,7
51-B,5,8,12,25,26,32,27,28
51-C,2,6,9,13,17,16,19,13
51-D,2,5,8,9,16,24,22,15
51-E,4,9,13,19,23,25,24,23
51-F,5,5,8,13,14,14,15,14
51-G,5,12,16,26,28,32,33,26
51-H,1,4,7,8,8,7,7,20
51-I,0,0,0,0,0,0,0,0
51-J,4,8,12,20,24,25,24,27
51-K,4,9,13,25,37,25,31,24
51-L,4,9,13,22,28,24,25,21
51-M,2,5,8,13,21,17,17,16
51-N,2,6,9,16,18,17,20,17
51-O,4,12,16,30,29,29,34,30
51-P,4,7,11,28,25,27,24,23
51-Q,1,7,10,19,19,25,20,25
51-R,2,5,8,9,10,9,17,16
51-S,4,6,9,14,17,17,17,15
51-T,2,4,7,8,17,30,22,23
52-A,1,4,7,9,12,14,17,16
52-B,4,3,7,11,9,12,15,15
52-C,5,9,13,20,21,26,26,26
52-D,5,2,6,7,9,7,11,12
52-E,5,5,8,9,12,27,16,19
52-F,2,15,19,29,34,27,33,36
52-G,4,15,19,29,31,34,28,35
52-H,5,4,7,18,13,16,18,13
52-I,5,7,10,18,20,24,19,22
52-J,2,7,11,23,29,28,28,28
52-K,2,4,7,14,19,21,15,23
52-L,2,7,11,12,13,16,16,21
52-M,7,7,11,20,31,23,20,23
52-N,4,3,7,7,7,8,17,12
52-O,1,3,7,7,8,9,9,7
52-P,4,9,13,22,27,22,22,34
52-Q,4,4,7,18,28,16,18,16
52-R,5,9,13,18,20,22,21,19
52-S,6,3,7,7,8,7,7,7
52-T,4,14,18,26,28,28,32,29
53-A,4,7,10,19,17,19,16,17
53-B,0,0,0,0,0,0,0,0
53-C,2,5,8,21,27,22,24,23
53-D,4,4,7,14,18,13,17,13
53-E,7,8,12,23,30,22,28,22
53-F,4,4,7,17,17,15,14,10
53-G,5,5,8,10,10,12,17,15
53-H,4,10,14,20,22,23,22,27
53-I,1,7,10,16,20,20,26,21
53-J,2,2,6,6,9,7,7,18
53-K,4,10,14,21,21,21,34,32
53-L,4,7,10,17,18,21,20,18
53-M,7,8,12,19,19,20,26,23
53-N,4,4,7,16,15,19,15,14
53-O,2,14,18,29,38,34,29,29
53-P,5,10,14,20,27,28,28,28
53-Q,5,13,17,21,25,27,28,27
53-R,0,6,9,16,21,18,16,9
53-S,6,14,18,27,32,30,31,32
53-T,5,8,12,22,20,31,29,22
54-A,2,4,7,15,18,28,18,17
54-B,5,9,13,21,21,31,30,25
54-C,4,7,10,16,21,22,20,21
54-D,5,8,12,24,23,28,22,28
54-E,4,3,7,7,7,7,8,11
54-F,5,7,11,12,17,17,22,19
54-G,2,9,13,21,25,23,24,20
54-H,2,3,7,10,14,12,11,9
54-I,4,13,17,24,30,33,31,33
54-J,5,8,12,21,20,22,26,20
54-K,6,15,19,30,34,34,32,34
54-L,4,8,12,20,27,28,27,20
54-M,2,14,18,24,34,33,28,32
54-N,2,2,6,7,7,9,9,11
54-O,1,4,7,7,11,16,17,22
54-P,5,5,8,16,20,18,19,22
54-Q,2,7,10,23,19,32,26,20
54-R,7,6,9,19,18,24,24,21
54-S,5,7,10,17,23,23,21,23
54-T,4,9,13,19,25,23,26,24
55-A,2,5,8,9,9,12,14,18
55-B,2,9,13,21,20,23,22,22
55-C,2,5,8,13,18,18,19,15
55-D,6,8,12,21,21,26,21,25
55-E,1,5,8,9,12,20,12,13
55-F,4,4,7,8,11,16,12,18
55-G,5,9,13,22,25,30,23,24
55-H,4,9,13,19,21,21,29,23
55-I,4,6,9,14,20,22,21,18
55-J,5,7,11,12,13,18,19,19
55-K,5,7,10,15,18,18,18,16
55-L,0,5,8,9,9,9,10,8
55-M,1,4,7,16,19,17,23,21
55-N,6,5,8,9,13,19,12,15
55-O,2,5,8,12,16,14,16,12
55-P,2,12,16,23,22,25,25,24
55-Q,4,7,10,14,19,23,27,29
55-R,2,6,9,13,20,18,18,21
55-S,6,10,14,18,20,24,24,21
55-T,4,10,14,20,27,26,26,23
56-A,2,4,7,8,10,9,14,15
56-B,2,4,7,9,10,12,23,15
56-C,2,10,14,22,25,24,22,24
56-D,2,4,7,9,8,9,9,19
56-E,2,3,7,7,7,7,8,7
56-F,4,3,7,12,20,16,14,18
56-G,5,4,7,8,14,9,11,11
56-H,2,12,16,28,32,28,26,26
56-I,6,7,10,16,19,19,20,20
56-J,7,15,19,29,34,29,31,31
56-K,4,8,12,14,14,17,22,23
56-L,2,8,12,20,22,26,22,20
56-M,1,6,9,17,26,24,26,27
56-N,5,12,16,22,24,24,26,23
56-O,4,2,6,7,7,7,7,7
56-P,2,5,8,11,19,20,19,15
56-Q,4,10,14,22,24,25,25,23
56-R,2,3,7,7,13,15,16,14
56-S,5,12,16,25,35,29,28,29
56-T,4,3,7,7,8,8,7,9
57-A,7,7,10,16,20,23,19,18
57-B,1,7,10,18,22,22,22,21
