±àºÅ,180901,180908,180915,180922,180929,181006,181013,181020
57-C,4,3,7,7,9,8,10,14
57-D,2,3,7,8,7,10,11,23
57-E,5,13,17,22,29,26,34,30
57-F,4,13,17,27,31,33,33,27
57-G,2,7,10,11,10,12,17,19
57-H,2,9,13,20,29,26,26,22
57-I,5,7,10,20,28,20,25,22
57-J,4,4,7,13,22,23,17,19
57-K,4,6,9,15,19,15,17,15
57-L,5,6,9,19,28,14,17,14
57-M,2,7,11,15,20,19,19,17
57-N,5,13,17,28,32,26,27,30
57-O,4,3,7,13,16,14,17,14
57-P,2,2,6,7,9,16,15,11
57-Q,1,5,8,9,10,9,20,19
57-R,6,5,8,16,16,23,18,20
57-S,2,3,7,9,15,20,16,12
57-T,2,6,9,15,23,11,20,13
58-A,2,7,11,26,22,27,25,20
58-B,4,6,9,9,12,14,20,16
58-C,2,6,9,13,22,24,19,19
58-D,4,5,8,12,13,15,13,15
58-E,1,2,6,15,13,11,10,14
58-F,4,5,8,15,21,21,15,14
58-G,5,6,9,17,19,25,24,21
58-H,5,6,9,10,9,12,17,16
58-I,4,7,11,20,27,29,20,23
58-J,2,9,13,20,28,26,24,25
58-K,2,4,7,8,8,9,8,15
58-L,5,10,14,21,23,22,21,26
58-M,6,6,9,15,18,20,21,19
58-N,4,4,7,7,8,9,10,10
58-O,4,2,6,6,8,14,11,16
58-P,2,14,18,28,35,29,31,27
58-Q,4,1,5,6,6,7,7,8
58-R,4,17,20,28,33,30,35,32
58-S,5,7,11,20,25,27,23,23
58-T,2,3,7,7,7,7,8,12
59-A,2,7,11,17,21,25,23,24
59-B,4,3,7,11,14,12,16,13
59-C,2,8,12,24,23,28,22,32
59-D,6,1,5,6,6,6,7,10
59-E,1,9,13,26,28,22,24,31
59-F,4,5,8,9,11,10,11,16
59-G,2,3,7,7,7,13,19,15
59-H,4,9,13,21,24,28,27,24
59-I,4,5,8,15,13,16,13,8
59-J,4,7,11,22,23,21,26,31
59-K,6,9,13,22,24,27,23,28
59-L,4,7,10,17,20,23,21,20
59-M,4,3,7,14,20,24,21,15
59-N,2,7,10,16,23,17,16,20
59-O,4,3,7,10,17,11,7,9
59-P,2,7,10,20,19,18,20,19
59-Q,4,2,6,7,7,7,7,8
59-R,4,4,7,9,9,10,16,13
59-S,4,10,14,18,28,28,26,24
59-T,2,3,7,7,9,15,18,11
60-A,4,7,10,11,12,13,19,18
60-B,2,7,10,13,20,17,20,17
60-C,2,8,12,21,23,22,28,22
60-D,2,7,10,16,19,25,19,20
60-E,6,8,12,22,29,22,22,27
60-F,6,10,14,29,33,28,25,32
60-G,4,8,12,17,17,17,20,19
60-H,2,7,11,13,14,13,18,20
60-I,5,5,8,13,20,22,22,17
60-J,7,5,8,9,20,19,16,22
60-K,4,8,12,17,22,27,23,19
60-L,2,7,10,15,21,16,20,19
60-M,7,3,7,14,27,18,23,16
60-N,2,3,7,8,8,8,8,7
60-O,5,7,10,11,11,21,15,19
60-P,1,3,7,7,7,7,7,11
60-Q,2,8,12,20,25,31,22,21
60-R,4,6,9,10,10,15,20,21
60-S,4,4,7,8,8,8,8,9
60-T,7,5,8,20,27,22,19,20
61-A,1,10,14,23,28,25,26,25
61-B,1,7,11,17,20,17,19,20
61-C,4,7,10,16,20,21,21,20
61-D,5,8,12,20,28,31,24,24
61-E,4,9,13,24,29,27,30,28
61-F,4,4,7,8,8,7,8,7
61-G,2,4,7,8,11,9,12,11
61-H,2,5,8,15,20,19,26,18
61-I,5,6,9,14,19,18,15,17
61-J,2,9,13,17,19,17,18,18
61-K,1,9,13,20,21,26,24,23
61-L,1,7,11,15,20,17,19,18
61-M,5,5,8,15,15,15,18,16
61-N,2,7,11,23,21,25,20,19
61-O,6,7,11,21,23,20,21,19
61-P,0,4,7,7,7,9,10,19
61-Q,1,7,10,19,27,28,26,28
61-R,5,19,22,38,36,34,38,35
61-S,4,7,11,12,19,25,19,12
61-T,4,3,7,10,13,14,13,12
62-A,4,1,5,6,18,7,10,11
62-B,2,7,11,22,23,22,20,22
62-C,2,17,20,33,36,37,35,37
62-D,5,10,14,19,23,21,20,18
62-E,5,10,14,24,24,23,21,25
62-F,4,7,11,18,27,27,22,23
62-G,5,14,18,24,36,30,34,26
62-H,2,7,10,18,23,27,20,22
62-I,2,12,16,26,34,25,27,27
62-J,2,8,12,20,24,22,23,21
62-K,4,8,12,22,22,23,23,20
62-L,1,7,11,21,21,20,28,22
62-M,4,9,13,19,20,27,23,25
62-N,2,18,21,29,32,40,39,40
62-O,2,5,8,8,8,10,10,14
62-P,7,15,19,22,30,31,29,34
62-Q,4,7,10,18,20,23,20,23
62-R,2,7,10,16,22,17,17,15
62-S,1,2,6,7,7,7,7,7
62-T,4,16,20,25,29,32,32,31
63-A,4,10,14,22,27,29,29,23
63-B,5,2,6,6,13,20,15,14
63-C,2,4,7,15,17,24,20,19
63-D,1,2,6,14,14,13,18,14
63-E,2,4,7,12,9,11,12,12
63-F,4,8,12,16,23,26,19,21
63-G,2,12,16,20,29,29,31,27
63-H,5,9,13,23,31,27,23,27
63-I,2,3,7,12,13,11,10,12
63-J,4,2,6,7,8,10,10,9
63-K,4,3,7,18,13,17,17,14
63-L,4,6,9,16,20,25,15,16
63-M,4,6,9,17,24,26,22,20
63-N,1,2,6,7,6,7,7,8
63-O,5,6,9,10,13,11,11,14
63-P,2,3,7,7,15,16,15,20
63-Q,2,2,6,7,7,7,7,7
63-R,2,7,11,16,31,32,21,20
63-S,4,3,7,7,7,12,15,20
63-T,2,4,7,8,8,9,16,12
64-A,4,6,9,18,20,21,23,20
64-B,2,7,11,25,22,26,25,22
64-C,4,8,12,21,25,26,21,24
64-D,4,7,11,21,32,28,30,27
64-E,5,7,10,24,27,25,25,24
64-F,2,7,11,19,25,22,23,21
64-G,6,12,16,28,28,30,29,28
64-H,4,10,14,21,26,21,32,27
64-I,2,8,12,25,31,22,24,27
64-J,4,9,13,21,23,22,25,28
64-K,2,5,8,15,16,19,20,19
64-L,2,9,13,20,22,26,25,20
64-M,2,4,7,8,8,11,13,23
64-N,4,8,12,20,31,29,25,31
64-O,1,2,6,7,7,7,7,12
64-P,2,8,12,20,21,20,21,18
64-Q,2,7,10,10,10,18,22,17
64-R,1,2,6,7,14,7,12,13
64-S,1,7,11,16,26,26,24,25
64-T,4,7,11,17,24,22,23,21
65-A,2,9,13,20,23,32,24,30
65-B,2,6,9,13,17,15,20,17
65-C,4,7,11,20,28,26,23,22
65-D,2,7,11,26,23,32,29,24
65-E,6,7,11,21,23,23,31,23
65-F,4,7,11,20,30,15,18,20
65-G,2,13,17,21,30,32,30,24
65-H,4,5,8,19,19,21,23,20
65-I,4,15,19,25,37,32,32,30
65-J,5,2,6,7,9,18,11,17
65-K,4,1,5,12,14,10,12,14
65-L,7,6,9,10,21,24,19,23
65-M,2,7,10,19,24,21,19,20
65-N,5,6,9,17,24,21,19,20
65-O,4,17,20,31,36,35,29,28
65-P,2,2,6,6,11,13,10,12
65-Q,6,12,16,23,27,31,26,28
65-R,6,4,7,9,8,9,10,17
65-S,5,5,8,11,16,11,18,15
65-T,4,8,12,23,24,20,25,25
66-A,5,3,7,7,21,26,26,18
66-B,4,7,10,19,20,22,23,22
66-C,1,7,11,17,21,24,26,25
66-D,4,6,9,17,20,21,19,21
66-E,6,14,18,24,27,24,26,28
66-F,4,9,13,23,23,24,28,28
66-G,2,7,10,18,26,20,20,23
66-H,2,8,12,20,23,25,25,20
66-I,2,4,7,7,8,8,8,11
66-J,2,7,11,18,25,20,23,27
66-K,2,13,17,27,33,31,32,24
66-L,2,5,8,18,20,22,22,18
66-M,2,7,10,18,20,21,19,18
66-N,4,10,14,20,26,23,24,23
66-O,2,7,10,13,11,18,16,15
66-P,2,6,9,14,20,20,17,17
66-Q,4,7,11,17,24,20,28,26
66-R,2,2,6,7,7,7,15,18
66-S,2,12,16,22,28,26,28,24
66-T,2,9,13,22,34,29,26,29
67-A,4,7,11,19,31,22,24,20
67-B,5,12,16,25,27,21,25,27
67-C,4,6,9,15,20,19,21,22
67-D,4,3,7,7,15,18,16,18
67-E,4,3,7,7,8,8,8,10
67-F,2,5,8,9,20,21,15,20
67-G,2,4,7,12,14,14,14,13
67-H,4,3,7,7,7,13,15,16
67-I,5,3,7,7,7,12,11,15
67-J,2,16,20,30,39,35,34,34
67-K,1,7,11,19,20,26,21,19
67-L,4,13,17,27,26,28,25,32
67-M,4,8,12,21,28,27,25,29
67-N,2,6,9,19,25,24,20,21
67-O,2,15,19,28,32,33,28,30
67-P,4,6,9,18,31,25,20,24
67-Q,4,12,16,23,35,31,30,31
67-R,2,4,7,16,17,13,14,13
67-S,2,4,7,17,16,15,16,20
67-T,2,7,11,17,23,25,24,24
68-A,1,2,6,6,6,6,7,12
68-B,6,3,7,7,8,7,7,9
68-C,1,5,8,15,20,18,18,15
68-D,4,16,20,30,35,35,33,26
68-E,5,5,8,14,16,14,14,12
68-F,2,4,7,19,25,21,25,19
68-G,2,14,18,23,31,26,29,29
68-H,5,18,21,31,29,33,31,34
68-I,4,6,9,10,10,10,16,17
68-J,2,5,8,19,22,19,15,13
68-K,2,6,9,16,17,15,21,19
68-L,6,4,7,9,8,11,14,16
68-M,4,4,7,8,17,16,18,15
68-N,5,4,7,7,9,8,8,7
68-O,4,10,14,23,34,25,28,30
68-P,1,8,12,19,21,20,24,24
68-Q,4,9,13,23,21,28,24,28
68-R,2,8,12,13,12,14,14,17
68-S,6,7,11,22,27,23,30,25
68-T,2,5,8,17,20,20,16,16
69-A,4,7,11,22,22,25,20,20
69-B,1,7,10,19,20,23,29,25
69-C,5,6,9,19,29,20,23,20
69-D,2,5,8,16,21,25,24,21
69-E,4,12,16,18,19,20,18,25
69-F,5,7,10,11,11,11,20,16
69-G,2,5,8,10,10,14,18,20
69-H,4,7,10,12,19,22,19,17
69-I,5,8,12,21,24,21,22,26
69-J,4,7,10,11,14,24,21,18
69-K,4,9,13,23,28,27,30,27
69-L,4,2,6,6,7,7,7,6
69-M,2,7,11,17,17,19,17,17
69-N,1,5,8,14,21,16,17,16
69-O,1,12,16,23,28,30,27,25
69-P,5,3,7,7,8,8,10,7
69-Q,4,7,10,20,30,31,20,20
69-R,4,6,9,18,21,20,23,17
69-S,5,4,7,8,29,23,14,17
69-T,1,8,12,15,18,19,16,19
70-A,5,8,12,24,20,21,17,18
70-B,2,9,13,22,26,26,22,24
70-C,4,2,6,7,7,7,7,11
70-D,2,3,7,7,20,17,17,14
70-E,2,6,9,10,9,11,19,19
70-F,5,12,16,20,26,27,24,30
70-G,5,12,16,26,24,28,25,27
70-H,2,8,12,13,20,23,21,21
70-I,2,6,9,13,16,16,14,16
70-J,2,3,7,7,7,7,7,7
70-K,2,12,16,30,33,29,25,26
70-L,5,7,11,20,23,26,21,28
70-M,2,4,7,8,8,8,8,7
70-N,2,10,14,26,31,26,30,25
70-O,2,14,18,26,34,32,37,31
70-P,0,0,0,0,0,0,0,0
70-Q,6,7,10,19,25,25,20,19
70-R,4,7,10,18,28,26,29,19
70-S,5,8,12,17,26,22,27,28
70-T,5,7,11,23,27,29,31,22
71-A,2,2,6,7,7,7,7,8
71-B,2,9,13,20,31,28,23,27
71-C,2,6,9,16,22,23,20,22
71-D,4,9,13,22,28,22,20,23
71-E,4,10,14,29,34,33,34,28
71-F,2,6,9,15,25,28,21,27
71-G,1,3,7,9,19,19,19,14
71-H,4,13,17,22,27,28,30,31
71-I,2,7,10,21,28,21,23,24
71-J,2,7,11,18,22,26,20,24
71-K,4,12,16,24,24,28,27,25
71-L,2,18,21,31,32,34,34,33
71-M,2,5,8,9,14,17,20,24
71-N,2,7,11,17,20,23,21,18
71-O,1,2,6,6,7,7,7,6
71-P,4,7,11,18,22,20,20,20
71-Q,5,10,14,20,29,24,26,22
71-R,2,14,18,25,33,33,33,28
71-S,6,9,13,23,22,24,24,26
71-T,1,4,7,8,7,11,11,16
72-A,4,7,11,12,11,19,20,17
72-B,2,8,12,20,19,21,20,20
72-C,4,6,9,15,17,22,20,23
72-D,6,10,14,21,29,26,27,22
72-E,2,5,8,17,21,28,28,16
72-F,1,4,7,8,18,20,21,15
72-G,4,2,6,6,7,7,7,13
72-H,2,8,12,18,24,28,26,21
72-I,4,3,7,12,14,13,11,13
72-J,1,3,7,7,19,19,15,7
72-K,4,16,20,26,31,31,38,36
72-L,1,8,12,20,20,22,22,20
72-M,5,7,10,17,18,18,19,18
72-N,1,5,8,9,9,20,18,8
72-O,5,7,10,20,25,19,24,24
72-P,2,10,14,25,23,26,23,22
72-Q,6,7,10,20,20,21,22,18
72-R,4,3,7,13,14,10,11,10
72-S,5,14,18,23,32,31,28,25
72-T,4,3,7,17,20,24,18,19
73-A,4,6,9,20,23,22,23,23
73-B,4,2,6,13,17,13,14,19
73-C,4,13,17,22,29,28,29,24
73-D,2,9,13,20,24,25,25,24
73-E,4,5,8,16,19,15,20,24
73-F,1,3,7,8,10,10,10,7
73-G,5,8,12,21,27,23,29,21
73-H,2,2,6,7,7,7,9,12
73-I,4,10,14,20,30,30,24,31
73-J,4,10,14,25,29,29,25,32
73-K,4,2,6,6,7,7,8,10
73-L,4,2,6,8,15,14,13,15
73-M,2,7,10,15,15,16,16,14
73-N,4,4,7,10,17,20,15,14
73-O,2,5,8,18,27,18,20,16
73-P,4,9,13,21,28,26,26,23
73-Q,2,7,10,16,21,23,20,20
73-R,5,7,10,17,20,18,18,20
73-S,4,6,9,10,14,27,19,15
73-T,4,2,6,7,6,7,7,6
74-A,4,5,8,16,20,20,20,14
74-B,2,8,12,19,23,27,24,25
74-C,4,13,17,25,28,30,31,35
74-D,1,8,12,18,21,21,22,20
74-E,5,2,6,7,7,14,7,8
74-F,2,7,11,17,24,20,19,24
74-G,6,7,11,20,27,30,20,24
74-H,5,8,12,19,28,28,29,28
74-I,4,7,11,13,17,22,27,23
74-J,4,7,11,13,15,17,20,19
74-K,5,7,11,19,23,18,18,20
74-L,6,16,20,30,28,33,32,34
74-M,2,12,16,26,34,29,31,33
74-N,4,2,6,6,6,6,7,15
74-O,1,14,18,26,29,29,27,34
74-P,1,7,10,11,11,15,16,16
74-Q,4,3,7,7,9,14,16,14
74-R,6,7,11,17,24,24,25,19
74-S,2,7,10,12,10,19,18,20
74-T,1,14,18,29,30,29,29,40
75-A,2,4,7,8,8,8,8,7
75-B,2,2,6,6,7,7,7,8
75-C,2,7,11,18,28,20,29,24
75-D,5,13,17,25,27,34,35,33
75-E,4,9,13,19,25,22,29,24
75-F,5,5,8,17,18,20,27,24
75-G,2,4,7,16,16,25,24,20
75-H,1,4,7,8,7,9,18,20
75-I,4,6,9,16,20,20,20,18
75-J,5,3,7,11,12,9,13,11
75-K,5,7,10,17,20,26,24,24
75-L,2,5,8,9,10,14,10,12
75-M,6,4,7,8,14,14,16,14
75-N,4,9,13,25,28,22,21,22
75-O,4,4,7,9,26,11,19,14
75-P,2,7,10,18,19,19,17,16
75-Q,2,9,13,18,23,27,25,28
75-R,5,9,13,22,24,26,27,24
75-S,5,14,18,24,29,28,29,30
75-T,5,7,10,17,25,28,23,21
76-A,4,6,9,11,17,20,21,16
76-B,5,5,8,18,16,18,19,16
76-C,2,5,8,13,16,14,16,14
76-D,2,6,9,12,20,25,21,21
76-E,1,6,9,18,26,26,24,24
76-F,2,6,9,16,16,17,14,14
76-G,6,12,16,24,26,29,30,27
76-H,2,4,7,11,18,22,19,7
76-I,4,4,7,9,11,9,17,19
76-J,4,10,14,20,24,27,25,25
76-K,4,7,10,23,22,21,25,20
76-L,1,12,16,20,30,25,27,29
76-M,1,5,8,19,34,35,21,20
76-N,4,17,20,34,40,34,39,34
76-O,2,6,9,19,20,24,22,21
76-P,0,0,0,0,0,0,0,0
76-Q,1,7,10,16,14,16,15,14
76-R,1,8,12,15,18,16,24,21
76-S,0,0,0,0,0,0,0,0
76-T,4,3,7,7,7,7,8,13
77-A,5,17,20,27,39,35,35,32
77-B,1,7,11,24,30,21,21,24
77-C,1,4,7,16,19,9,9,13
77-D,5,8,12,18,22,20,22,21
77-E,6,13,17,32,37,28,30,31
77-F,2,2,6,6,7,8,8,6
77-G,4,9,13,20,23,20,22,28
77-H,6,14,18,24,33,31,30,32
77-I,2,7,10,10,12,14,21,21
77-J,1,3,7,7,7,7,8,11
77-K,2,9,13,22,25,26,20,29
77-L,2,9,13,20,18,20,18,18
77-M,4,16,20,28,41,34,28,31
77-N,5,3,7,7,7,7,7,17
77-O,1,8,12,18,21,25,25,24
77-P,1,7,11,18,25,27,24,21
77-Q,4,9,13,17,20,19,19,20
77-R,4,7,10,19,19,28,24,19
77-S,0,0,4,4,4,4,4,21
77-T,2,3,7,7,7,12,10,22
78-A,2,6,9,21,32,20,11,14
78-B,2,6,9,16,21,20,21,23
78-C,2,5,8,15,19,19,17,17
78-D,5,8,12,20,27,22,23,25
78-E,4,7,11,20,20,20,20,25
78-F,2,14,18,23,32,32,29,26
78-G,2,4,7,8,7,9,12,14
78-H,2,6,9,10,9,18,21,15
78-I,4,10,14,20,27,25,31,29
78-J,5,3,7,7,7,15,14,18
78-K,2,7,11,16,18,19,18,17
78-L,2,6,9,14,19,21,17,16
78-M,2,6,9,10,9,10,11,14
78-N,4,7,10,20,21,22,24,28
78-O,4,3,7,16,18,13,17,16
78-P,6,7,10,12,11,16,24,18
78-Q,4,6,9,18,24,24,20,18
78-R,2,6,9,16,21,19,18,16
78-S,4,5,8,10,10,15,17,14
78-T,4,5,8,12,15,20,15,20
79-A,5,4,7,10,13,16,19,17
79-B,2,7,10,15,20,19,22,23
79-C,4,4,7,7,7,8,8,15
79-D,4,9,13,22,25,22,22,20
79-E,4,10,14,27,26,32,27,29
79-F,2,7,10,17,19,22,20,18
79-G,2,13,17,25,32,29,27,29
79-H,1,17,20,28,29,39,32,29
79-I,4,7,10,20,22,25,24,24
79-J,2,7,11,14,27,23,17,18
79-K,1,9,13,21,22,26,28,22
79-L,7,7,11,19,24,24,23,21
79-M,2,4,7,7,7,7,8,15
79-N,4,3,7,11,13,15,12,14
79-O,2,7,11,18,17,24,19,23
79-P,4,16,20,30,38,34,34,32
79-Q,6,3,7,7,20,21,17,17
79-R,2,6,9,16,21,19,14,13
79-S,2,5,8,14,27,24,23,18
79-T,1,2,6,10,14,14,12,12
80-A,5,4,7,8,13,15,13,16
80-B,2,6,9,11,28,27,21,18
80-C,2,12,16,22,27,28,24,27
80-D,5,2,6,11,19,14,14,17
80-E,1,8,12,13,13,18,20,18
80-F,1,6,9,14,19,17,19,16
80-G,2,16,20,32,34,34,27,30
80-H,4,8,12,20,23,23,21,22
80-I,5,9,13,24,28,23,26,24
80-J,2,3,7,7,7,8,15,11
80-K,2,7,11,13,15,16,21,17
80-L,4,7,10,19,17,16,19,17
80-M,2,2,6,6,7,7,7,10
80-N,5,2,6,6,7,7,7,7
80-O,2,2,6,13,21,13,11,15
80-P,5,9,13,19,24,26,23,28
80-Q,6,7,10,20,19,26,18,26
80-R,4,2,6,7,7,8,9,18
80-S,1,3,7,7,11,11,14,12
80-T,2,7,11,20,25,26,27,22
81-A,4,12,16,23,33,25,25,27
81-B,5,4,7,9,7,9,11,12
81-C,4,3,7,16,15,16,13,17
81-D,2,2,6,15,19,11,10,15
81-E,2,5,8,9,13,14,15,18
81-F,4,5,8,16,25,17,24,19
81-G,4,4,7,8,8,15,15,15
81-H,2,4,7,8,26,22,20,20
81-I,1,16,20,35,29,33,42,37
81-J,2,6,9,14,20,18,16,16
81-K,2,7,10,17,23,22,24,18
81-L,1,9,13,20,27,22,21,20
81-M,6,12,16,23,29,31,26,31
81-N,4,10,14,20,34,26,30,29
81-O,5,7,10,18,26,22,24,23
81-P,4,9,13,21,28,27,32,23
81-Q,4,4,7,8,9,9,8,14
81-R,1,5,8,15,19,16,18,16
81-S,2,7,11,23,27,21,20,24
81-T,4,7,10,19,25,21,23,23
82-A,5,4,7,8,12,17,13,10
82-B,5,9,13,18,25,23,27,29
82-C,4,2,6,7,7,7,7,9
82-D,6,7,11,20,20,21,21,20
82-E,2,14,18,29,30,30,31,33
82-F,4,7,10,15,21,17,19,20
82-G,2,8,12,20,20,20,21,20
82-H,1,3,7,11,13,11,14,11
82-I,2,4,7,17,20,21,24,19
82-J,4,3,7,9,20,20,13,15
82-K,2,7,10,14,21,21,19,20
82-L,2,12,16,25,30,29,31,27
82-M,4,7,10,19,23,24,21,22
82-N,6,10,14,23,24,21,24,22
82-O,5,6,9,22,20,24,27,21
82-P,2,4,7,8,8,9,10,13
82-Q,6,15,19,28,34,31,39,37
82-R,4,5,8,9,9,14,17,19
82-S,1,2,6,7,7,7,7,8
82-T,4,7,10,16,16,18,19,17
83-A,2,7,10,14,18,18,15,14
83-B,5,3,7,7,7,9,10,11
83-C,2,4,7,7,8,9,10,25
83-D,2,1,5,6,6,7,7,9
83-E,5,7,10,19,19,22,21,22
83-F,2,7,10,16,25,22,16,16
83-G,2,5,8,15,18,19,18,16
83-H,7,7,11,17,20,24,19,19
83-I,2,6,9,20,20,24,24,22
83-J,5,7,10,18,21,20,20,16
83-K,4,5,8,14,19,19,21,18
83-L,6,8,12,18,23,22,20,24
83-M,4,7,11,19,25,23,21,24
83-N,2,6,9,20,24,24,24,20
83-O,4,5,8,10,9,15,11,18
83-P,2,7,10,18,20,21,21,21
83-Q,4,7,10,22,32,25,21,19
83-R,4,5,8,10,8,9,17,16
83-S,4,8,12,19,25,23,27,23
83-T,4,4,7,9,8,11,16,14
84-A,7,14,18,29,30,28,32,29
84-B,5,9,13,20,25,24,26,20
84-C,4,3,7,7,7,7,7,11
84-D,1,10,14,24,30,26,26,26
84-E,2,5,8,14,16,27,21,20
84-F,4,7,11,23,20,21,25,20
84-G,2,4,7,8,8,8,9,16
84-H,4,8,12,23,27,23,24,25
84-I,6,3,7,15,20,18,20,11
84-J,2,10,14,16,16,24,19,21
84-K,5,6,9,17,24,22,25,20
84-L,4,3,7,7,7,9,7,13
84-M,2,7,11,18,18,16,20,16
84-N,4,7,10,20,20,20,23,22
84-O,4,7,10,16,20,22,20,20
84-P,2,3,7,8,14,9,14,13
84-Q,0,1,5,5,5,5,6,6
84-R,2,7,10,11,16,23,14,15
84-S,2,4,7,8,20,8,14,18
84-T,2,7,10,20,22,28,20,22
